time,first encoder,second encoder,third encoder,fourth encoder,fifth encoder,upper torque sensor,lower torque sensor
128.558001,1075079.736000,1075076.748000,358358.796000,358358.688000,89589.672000,1.889012,6.364746
128.559001,1075099.122000,1075095.972000,358365.186000,358365.114000,89591.274000,1.725926,5.892334
128.560001,1075118.490000,1075115.214000,358371.594000,358371.540000,89592.894000,1.717137,4.896545
128.561001,1075137.894000,1075134.492000,358378.020000,358377.966000,89594.514000,2.177098,4.392090
128.562001,1075157.298000,1075153.878000,358384.446000,358384.410000,89596.116000,1.901585,3.741150
128.563001,1075176.702000,1075173.264000,358390.926000,358390.872000,89597.718000,2.169530,3.865356
128.564001,1075196.106000,1075192.758000,358397.424000,358397.352000,89599.320000,1.821996,6.013794
128.565001,1075215.528000,1075212.252000,358403.922000,358403.832000,89600.940000,2.201146,6.438293
128.566001,1075234.932000,1075231.800000,358410.438000,358410.348000,89602.542000,1.758763,7.817078
128.567001,1075254.354000,1075251.312000,358416.954000,358416.864000,89604.162000,2.015355,10.185547
128.568001,1075273.776000,1075270.860000,358423.488000,358423.362000,89605.764000,1.612157,11.455994
128.569001,1075293.198000,1075290.336000,358429.986000,358429.842000,89607.366000,1.900365,12.921143
128.570001,1075312.602000,1075309.758000,358436.466000,358436.304000,89608.968000,1.832127,14.057312
128.571001,1075331.988000,1075329.126000,358442.928000,358442.766000,89610.588000,2.048192,14.185181
128.572001,1075351.356000,1075348.458000,358449.372000,358449.228000,89612.190000,1.899144,14.133911
128.573001,1075370.742000,1075367.718000,358455.780000,358455.636000,89613.810000,1.952122,13.619995
128.574001,1075390.092000,1075386.978000,358462.188000,358462.044000,89615.394000,1.645116,13.096619
128.575001,1075409.460000,1075406.166000,358468.578000,358468.434000,89616.996000,2.151829,13.320007
128.576001,1075428.810000,1075425.372000,358474.950000,358474.824000,89618.616000,1.808079,11.644287
128.577001,1075448.142000,1075444.542000,358481.340000,358481.232000,89620.218000,2.092503,10.166321
128.578001,1075467.474000,1075463.730000,358487.730000,358487.640000,89621.838000,2.491795,9.323730
128.579001,1075486.824000,1075482.972000,358494.138000,358494.048000,89623.440000,2.520848,8.203430
128.580001,1075506.174000,1075502.268000,358500.564000,358500.456000,89625.024000,2.476659,8.985291
128.581001,1075525.524000,1075521.636000,358507.008000,358506.900000,89626.626000,2.215062,9.154663
128.582001,1075544.874000,1075541.022000,358513.488000,358513.380000,89628.246000,1.934544,9.645996
128.583001,1075564.224000,1075560.408000,358519.968000,358519.842000,89629.866000,2.458958,10.300598
128.584001,1075583.592000,1075579.848000,358526.448000,358526.322000,89631.468000,2.575291,10.239868
128.585001,1075602.960000,1075599.324000,358532.946000,358532.802000,89633.070000,2.279515,12.132568
128.586001,1075622.310000,1075618.800000,358539.444000,358539.264000,89634.672000,2.120213,13.186035
128.587001,1075641.678000,1075638.276000,358545.942000,358545.744000,89636.292000,2.019139,13.237000
128.588001,1075661.028000,1075657.680000,358552.422000,358552.242000,89637.912000,1.931981,13.699951
128.589001,1075680.378000,1075677.048000,358558.884000,358558.704000,89639.532000,2.025487,13.984070
128.590001,1075699.728000,1075696.398000,358565.328000,358565.148000,89641.152000,2.360448,13.980713
128.591001,1075719.060000,1075715.712000,358571.772000,358571.592000,89642.754000,2.022923,14.047852
128.592001,1075738.392000,1075735.008000,358578.180000,358578.018000,89644.374000,2.091161,13.629761
128.593001,1075757.724000,1075754.268000,358584.624000,358584.462000,89645.994000,1.909154,12.349548
128.594001,1075777.056000,1075773.528000,358591.032000,358590.906000,89647.632000,2.048192,10.871887
128.595001,1075796.388000,1075792.824000,358597.440000,358597.332000,89649.252000,1.852391,9.400330
128.596001,1075815.720000,1075812.102000,358603.866000,358603.758000,89650.872000,2.408421,8.717346
128.597001,1075835.052000,1075831.452000,358610.310000,358610.184000,89652.492000,1.871312,8.018188
128.598001,1075854.402000,1075850.820000,358616.772000,358616.664000,89654.112000,2.317479,7.526550
128.599001,1075873.770000,1075870.260000,358623.234000,358623.144000,89655.750000,1.953465,7.366943
128.600001,1075893.120000,1075889.700000,358629.732000,358629.642000,89657.388000,2.131688,6.185913
128.601001,1075912.488000,1075909.212000,358636.230000,358636.158000,89659.008000,1.775243,6.058350
128.602001,1075931.874000,1075928.742000,358642.764000,358642.674000,89660.646000,1.909154,6.498718
128.603001,1075951.260000,1075948.308000,358649.298000,358649.190000,89662.266000,1.837132,6.323242
128.604001,1075970.646000,1075967.892000,358655.832000,358655.724000,89663.904000,1.578099,7.628784
128.605001,1075990.050000,1075987.422000,358662.366000,358662.258000,89665.524000,1.949681,7.884216
128.606001,1076009.454000,1076007.006000,358668.900000,358668.792000,89667.144000,1.374608,8.573608
128.607001,1076028.858000,1076026.536000,358675.398000,358675.290000,89668.782000,1.315160,9.173584
128.608001,1076048.244000,1076045.994000,358681.914000,358681.788000,89670.402000,1.729710,9.339600
128.609001,1076067.648000,1076065.416000,358688.376000,358688.268000,89672.022000,1.365697,10.325928
128.610001,1076087.034000,1076084.784000,358694.838000,358694.730000,89673.642000,1.210301,9.722595
128.611001,1076106.420000,1076104.098000,358701.264000,358701.174000,89675.262000,1.729710,8.653259
128.612001,1076125.788000,1076123.358000,358707.690000,358707.600000,89676.864000,1.688084,8.225708
128.613001,1076145.174000,1076142.618000,358714.080000,358714.008000,89678.484000,1.533788,7.258606
128.614001,1076164.542000,1076161.860000,358720.488000,358720.398000,89680.104000,1.383397,6.300964
128.615001,1076183.910000,1076181.066000,358726.896000,358726.824000,89681.706000,1.824559,5.442200
128.616001,1076203.278000,1076200.308000,358733.286000,358733.250000,89683.326000,1.753758,4.829407
128.617001,1076222.664000,1076219.586000,358739.712000,358739.676000,89684.946000,1.684300,3.855896
128.618001,1076242.050000,1076238.900000,358746.138000,358746.102000,89686.548000,2.051976,3.022766
128.619001,1076261.436000,1076258.268000,358752.600000,358752.546000,89688.150000,1.652684,3.089905
128.620001,1076280.822000,1076277.690000,358759.080000,358759.026000,89689.752000,1.791722,4.704895
128.621001,1076300.226000,1076297.166000,358765.560000,358765.488000,89691.372000,1.848485,5.164490
128.622001,1076319.648000,1076316.624000,358772.058000,358772.004000,89692.974000,1.883885,6.170044
128.623001,1076339.034000,1076336.118000,358778.574000,358778.502000,89694.576000,1.637425,7.973633
128.624001,1076358.456000,1076355.612000,358785.090000,358784.982000,89696.196000,1.734837,8.963013
128.625001,1076377.860000,1076375.106000,358791.588000,358791.444000,89697.798000,1.749974,10.625916
128.626001,1076397.264000,1076394.528000,358798.050000,358797.924000,89699.400000,1.986302,10.903625
128.627001,1076416.632000,1076413.896000,358804.530000,358804.404000,89701.002000,1.657689,11.257935
128.628001,1076436.018000,1076433.246000,358810.956000,358810.848000,89702.622000,1.727269,11.640930
128.629001,1076455.386000,1076452.542000,358817.400000,358817.274000,89704.224000,1.557835,11.605835
128.630001,1076474.754000,1076471.784000,358823.790000,358823.682000,89705.826000,1.986302,11.452637
128.631001,1076494.104000,1076491.026000,358830.198000,358830.090000,89707.428000,1.631200,11.076050
128.632001,1076513.472000,1076510.214000,358836.588000,358836.480000,89709.048000,2.100072,9.693909
128.633001,1076532.804000,1076529.420000,358842.978000,358842.888000,89710.650000,2.452611,8.516235
128.634001,1076552.154000,1076548.644000,358849.386000,358849.296000,89712.252000,2.164525,8.027649
128.635001,1076571.486000,1076567.940000,358855.794000,358855.722000,89713.872000,1.880101,7.038269
128.636001,1076590.854000,1076587.236000,358862.238000,358862.166000,89715.474000,2.226414,7.220154
128.637001,1076610.204000,1076606.604000,358868.682000,358868.592000,89717.076000,1.961034,6.939392
128.638001,1076629.554000,1076625.990000,358875.162000,358875.072000,89718.696000,2.235326,7.252197
128.639001,1076648.922000,1076645.430000,358881.642000,358881.534000,89720.298000,2.172093,8.398132
128.640001,1076668.290000,1076664.888000,358888.140000,358888.014000,89721.918000,2.130345,8.327942
128.641001,1076687.658000,1076684.382000,358894.638000,358894.530000,89723.538000,1.953465,10.169678
128.642001,1076707.026000,1076703.858000,358901.154000,358901.010000,89725.140000,1.792943,10.472717
128.643001,1076726.394000,1076723.352000,358907.652000,358907.508000,89726.760000,1.723485,10.527039
128.644001,1076745.762000,1076742.792000,358914.132000,358913.988000,89728.380000,1.801732,10.808105
128.645001,1076765.130000,1076762.178000,358920.612000,358920.468000,89730.000000,2.144261,11.076050
128.646001,1076784.480000,1076781.582000,358927.074000,358926.930000,89731.620000,1.627415,11.344299
128.647001,1076803.830000,1076800.914000,358933.518000,358933.374000,89733.240000,1.948338,11.264343
128.648001,1076823.198000,1076820.264000,358939.962000,358939.836000,89734.860000,1.722142,10.686646
128.649001,1076842.530000,1076839.578000,358946.388000,358946.262000,89736.480000,1.546483,10.527039
128.650001,1076861.880000,1076858.856000,358952.814000,358952.706000,89738.100000,1.931981,8.908691
128.651001,1076881.230000,1076878.134000,358959.240000,358959.132000,89739.720000,2.140477,7.957458
128.652001,1076900.562000,1076897.430000,358965.666000,358965.576000,89741.340000,1.519994,6.795654
128.653001,1076919.912000,1076916.744000,358972.092000,358972.020000,89742.978000,2.011571,5.659485
128.654001,1076939.262000,1076936.130000,358978.554000,358978.482000,89744.598000,1.688084,4.982605
128.655001,1076958.648000,1076955.498000,358985.016000,358984.962000,89746.218000,2.071019,4.207153
128.656001,1076978.016000,1076974.974000,358991.496000,358991.442000,89747.838000,1.621068,3.824158
128.657001,1076997.384000,1076994.450000,358998.012000,358997.940000,89749.476000,1.605931,4.104919
128.658001,1077016.770000,1077013.962000,359004.528000,359004.456000,89751.096000,1.720921,4.360352
128.659001,1077036.156000,1077033.510000,359011.044000,359010.972000,89752.734000,1.576878,4.267578
128.660001,1077055.560000,1077053.040000,359017.578000,359017.506000,89754.354000,1.723485,5.212402
128.661001,1077074.964000,1077072.606000,359024.112000,359024.022000,89755.974000,1.463109,6.412659
128.662001,1077094.368000,1077092.154000,359030.628000,359030.520000,89757.576000,1.385960,7.714844
128.663001,1077113.772000,1077111.648000,359037.126000,359037.000000,89759.196000,1.521214,8.825684
128.664001,1077133.158000,1077131.070000,359043.624000,359043.480000,89760.816000,1.341771,9.393921
128.665001,1077152.544000,1077150.456000,359050.068000,359049.960000,89762.418000,1.334203,9.866333
128.666001,1077171.930000,1077169.752000,359056.512000,359056.386000,89764.038000,1.541478,9.875793
128.667001,1077191.298000,1077189.012000,359062.902000,359062.812000,89765.640000,1.495946,9.429016
128.668001,1077210.666000,1077208.218000,359069.310000,359069.202000,89767.242000,1.492162,9.448242
128.669001,1077230.034000,1077227.388000,359075.682000,359075.574000,89768.862000,1.589452,8.050232
128.670001,1077249.384000,1077246.540000,359082.036000,359081.964000,89770.464000,1.872533,7.226562
128.671001,1077268.716000,1077265.674000,359088.426000,359088.354000,89772.084000,1.949681,5.563660
128.672001,1077288.066000,1077284.862000,359094.798000,359094.762000,89773.686000,1.943333,5.087891
128.673001,1077307.434000,1077304.086000,359101.206000,359101.152000,89775.288000,2.093724,4.085693
128.674001,1077326.802000,1077323.382000,359107.632000,359107.578000,89776.908000,2.053319,3.255920
128.675001,1077346.170000,1077342.732000,359114.076000,359114.040000,89778.510000,1.671605,3.906860
128.676001,1077365.556000,1077362.118000,359120.556000,359120.502000,89780.112000,2.273167,4.880676
128.677001,1077384.942000,1077381.612000,359127.036000,359126.964000,89781.732000,2.040623,4.711304
128.678001,1077404.328000,1077401.124000,359133.552000,359133.480000,89783.334000,1.910496,6.077576
128.679001,1077423.714000,1077420.654000,359140.086000,359139.996000,89784.954000,1.693089,8.085327
128.680001,1077443.118000,1077440.184000,359146.602000,359146.494000,89786.556000,2.183446,8.519287
128.681001,1077462.522000,1077459.714000,359153.118000,359152.992000,89788.176000,1.868748,8.991699
128.682001,1077481.908000,1077479.226000,359159.634000,359159.508000,89789.796000,1.632420,9.710083
128.683001,1077501.276000,1077498.648000,359166.114000,359166.006000,89791.398000,1.790379,10.297241
128.684001,1077520.662000,1077518.070000,359172.594000,359172.468000,89793.018000,1.672826,10.705872
128.685001,1077540.030000,1077537.438000,359179.020000,359178.912000,89794.638000,1.452977,10.702515
128.686001,1077559.398000,1077556.752000,359185.464000,359185.338000,89796.240000,1.545262,10.702515
128.687001,1077578.748000,1077576.012000,359191.872000,359191.764000,89797.860000,1.688084,9.872742
128.688001,1077598.098000,1077595.254000,359198.280000,359198.190000,89799.480000,2.012791,7.960815
128.689001,1077617.430000,1077614.514000,359204.688000,359204.616000,89801.100000,1.413792,6.968079
128.690001,1077636.762000,1077633.756000,359211.096000,359211.060000,89802.720000,1.460545,5.866699
128.691001,1077656.130000,1077653.034000,359217.522000,359217.468000,89804.322000,1.962254,5.321045
128.692001,1077675.480000,1077672.366000,359223.966000,359223.894000,89805.924000,1.782811,5.024109
128.693001,1077694.848000,1077691.698000,359230.410000,359230.338000,89807.526000,1.950902,5.509338
128.694001,1077714.198000,1077711.084000,359236.872000,359236.818000,89809.146000,1.799290,5.557251
128.695001,1077733.566000,1077730.506000,359243.352000,359243.280000,89810.766000,1.924413,5.445557
128.696001,1077752.934000,1077749.946000,359249.850000,359249.760000,89812.386000,1.724705,5.563660
128.697001,1077772.302000,1077769.404000,359256.348000,359256.258000,89814.006000,1.739842,6.939392
128.698001,1077791.688000,1077788.880000,359262.828000,359262.720000,89815.608000,1.758763,7.504272
128.699001,1077811.056000,1077808.338000,359269.344000,359269.218000,89817.228000,1.813206,8.072510
128.700001,1077830.442000,1077827.796000,359275.806000,359275.716000,89818.848000,1.866185,9.103394
128.701001,1077849.810000,1077847.218000,359282.304000,359282.196000,89820.468000,1.572972,8.848267
128.702001,1077869.178000,1077866.604000,359288.784000,359288.658000,89822.070000,1.751195,9.339600
128.703001,1077888.546000,1077885.990000,359295.228000,359295.102000,89823.690000,1.522435,9.157715
128.704001,1077907.914000,1077905.358000,359301.654000,359301.546000,89825.310000,1.407445,9.013977
128.705001,1077927.282000,1077924.636000,359308.098000,359307.972000,89826.912000,1.952122,9.243774
128.706001,1077946.632000,1077943.932000,359314.506000,359314.398000,89828.532000,1.624852,7.967224
128.707001,1077965.982000,1077963.228000,359320.932000,359320.842000,89830.152000,1.426366,7.746887
128.708001,1077985.332000,1077982.452000,359327.340000,359327.250000,89831.772000,1.976170,6.620178
128.709001,1078004.682000,1078001.730000,359333.766000,359333.676000,89833.392000,1.695653,6.323242
128.710001,1078024.050000,1078021.026000,359340.192000,359340.102000,89835.012000,1.871312,6.195679
128.711001,1078043.400000,1078040.340000,359346.636000,359346.546000,89836.632000,1.796727,5.030518
128.712001,1078062.768000,1078059.690000,359353.080000,359353.008000,89838.252000,1.856175,4.960327
128.713001,1078082.136000,1078079.076000,359359.542000,359359.470000,89839.872000,1.959813,4.839172
128.714001,1078101.504000,1078098.498000,359366.022000,359365.950000,89841.492000,1.795506,4.829407
128.715001,1078120.872000,1078117.938000,359372.520000,359372.430000,89843.112000,1.779027,5.234985
128.716001,1078140.258000,1078137.414000,359379.036000,359378.928000,89844.714000,1.739842,5.662537
128.717001,1078159.644000,1078156.926000,359385.534000,359385.426000,89846.334000,1.485814,7.089233
128.718001,1078179.030000,1078176.402000,359392.050000,359391.924000,89847.954000,1.880101,7.855530
128.719001,1078198.416000,1078195.896000,359398.530000,359398.422000,89849.556000,1.500951,7.909546
128.720001,1078217.802000,1078215.318000,359405.028000,359404.902000,89851.176000,1.605931,8.254395
128.721001,1078237.188000,1078234.758000,359411.490000,359411.364000,89852.778000,1.556615,9.023743
128.722001,1078256.556000,1078254.126000,359417.934000,359417.808000,89854.398000,1.463109,9.336548
128.723001,1078275.924000,1078273.422000,359424.378000,359424.252000,89856.000000,1.608372,9.639587
128.724001,1078295.274000,1078292.700000,359430.786000,359430.678000,89857.620000,1.396092,9.748230
128.725001,1078314.642000,1078311.942000,359437.176000,359437.068000,89859.222000,1.559178,9.046021
128.726001,1078333.974000,1078331.148000,359443.566000,359443.476000,89860.842000,1.844701,8.481140
128.727001,1078353.306000,1078350.318000,359449.974000,359449.884000,89862.462000,1.647557,6.990356
128.728001,1078372.656000,1078369.542000,359456.364000,359456.292000,89864.064000,1.698094,6.543579
128.729001,1078392.006000,1078388.766000,359462.772000,359462.700000,89865.684000,1.950902,5.471191
128.730001,1078411.356000,1078408.062000,359469.198000,359469.126000,89867.286000,1.897801,4.293213
128.731001,1078430.706000,1078427.358000,359475.624000,359475.588000,89868.888000,2.321263,4.835815
128.732001,1078450.056000,1078446.780000,359482.086000,359482.032000,89870.508000,1.599583,4.743347
128.733001,1078469.442000,1078466.184000,359488.584000,359488.494000,89872.110000,2.140477,4.989014
128.734001,1078488.810000,1078485.660000,359495.064000,359494.992000,89873.730000,1.819432,5.732727
128.735001,1078508.178000,1078505.118000,359501.580000,359501.508000,89875.332000,2.160741,6.789246
128.736001,1078527.564000,1078524.648000,359508.096000,359508.006000,89876.952000,1.533788,7.641602
128.737001,1078546.950000,1078544.142000,359514.594000,359514.504000,89878.572000,1.704442,8.375854
128.738001,1078566.336000,1078563.636000,359521.110000,359521.002000,89880.192000,1.670384,8.436279
128.739001,1078585.704000,1078583.094000,359527.608000,359527.518000,89881.812000,1.669041,8.663025
128.740001,1078605.090000,1078602.552000,359534.070000,359533.980000,89883.432000,1.378392,8.848267
128.741001,1078624.458000,1078621.956000,359540.532000,359540.442000,89885.034000,1.833348,8.525696
128.742001,1078643.826000,1078641.324000,359546.994000,359546.904000,89886.654000,1.463109,8.918457
128.743001,1078663.194000,1078660.656000,359553.420000,359553.330000,89888.256000,1.800511,8.905640
128.744001,1078682.544000,1078679.988000,359559.846000,359559.774000,89889.876000,1.273534,7.925720
128.745001,1078701.894000,1078699.248000,359566.272000,359566.200000,89891.496000,1.498509,7.542725
128.746001,1078721.244000,1078718.526000,359572.680000,359572.626000,89893.098000,1.628636,6.747742
128.747001,1078740.594000,1078737.804000,359579.106000,359579.034000,89894.700000,1.597020,6.495667
128.748001,1078759.962000,1078757.064000,359585.532000,359585.460000,89896.320000,1.915501,5.506287
128.749001,1078779.312000,1078776.360000,359591.958000,359591.904000,89897.922000,1.772679,5.627441
128.750001,1078798.662000,1078795.656000,359598.402000,359598.348000,89899.542000,1.707005,6.096802
128.751001,1078818.012000,1078814.988000,359604.846000,359604.774000,89901.144000,1.805516,5.477295
128.752001,1078837.380000,1078834.356000,359611.308000,359611.236000,89902.746000,1.875096,5.688171
128.753001,1078856.730000,1078853.724000,359617.770000,359617.698000,89904.366000,1.814427,6.438293
128.754001,1078876.116000,1078873.128000,359624.250000,359624.160000,89905.968000,1.901585,6.792603
128.755001,1078895.484000,1078892.532000,359630.730000,359630.622000,89907.588000,1.933202,7.258606
128.756001,1078914.852000,1078911.954000,359637.210000,359637.102000,89909.190000,1.889012,7.804260
128.757001,1078934.220000,1078931.358000,359643.690000,359643.564000,89910.810000,1.660252,8.050232
128.758001,1078953.606000,1078950.762000,359650.152000,359650.026000,89912.412000,1.833348,8.471375
128.759001,1078972.974000,1078970.148000,359656.596000,359656.470000,89914.032000,1.557835,8.752441
128.760001,1078992.342000,1078989.480000,359663.040000,359662.914000,89915.634000,2.020482,9.055481
128.761001,1079011.692000,1079008.848000,359669.484000,359669.358000,89917.254000,1.743626,9.374695
128.762001,1079031.060000,1079028.144000,359675.910000,359675.784000,89918.856000,1.731053,9.349365
128.763001,1079050.410000,1079047.422000,359682.336000,359682.228000,89920.476000,2.180882,9.285278
128.764001,1079069.742000,1079066.718000,359688.762000,359688.636000,89922.096000,1.695653,8.713989
128.765001,1079089.092000,1079085.996000,359695.170000,359695.080000,89923.698000,1.803075,8.005371
128.766001,1079108.442000,1079105.274000,359701.614000,359701.488000,89925.318000,2.036839,8.005371
128.767001,1079127.792000,1079124.588000,359708.022000,359707.932000,89926.938000,1.815648,6.683960
128.768001,1079147.142000,1079143.902000,359714.484000,359714.394000,89928.558000,2.103856,6.514893
128.769001,1079166.492000,1079163.288000,359720.928000,359720.838000,89930.178000,1.794163,6.383972
128.770001,1079185.860000,1079182.656000,359727.408000,359727.318000,89931.798000,2.020482,5.464783
128.771001,1079205.210000,1079202.078000,359733.888000,359733.798000,89933.418000,1.928197,6.470032
128.772001,1079224.578000,1079221.536000,359740.386000,359740.296000,89935.038000,1.579320,6.399841
128.773001,1079243.964000,1079240.994000,359746.884000,359746.776000,89936.658000,2.076024,6.923523
128.774001,1079263.332000,1079260.488000,359753.400000,359753.274000,89938.278000,1.650121,7.507629
128.775001,1079282.718000,1079279.964000,359759.880000,359759.790000,89939.898000,1.605931,7.915955
128.776001,1079302.086000,1079299.422000,359766.396000,359766.270000,89941.518000,1.756322,8.129883
128.777001,1079321.472000,1079318.880000,359772.858000,359772.750000,89943.138000,1.805516,8.414001
128.778001,1079340.840000,1079338.320000,359779.338000,359779.212000,89944.758000,1.234349,8.663025
128.779001,1079360.208000,1079357.706000,359785.782000,359785.674000,89946.378000,1.449193,8.784180
128.780001,1079379.576000,1079377.038000,359792.226000,359792.118000,89947.980000,1.468114,8.918457
128.781001,1079398.944000,1079396.334000,359798.652000,359798.544000,89949.600000,1.657689,8.381958
128.782001,1079418.294000,1079415.630000,359805.060000,359804.970000,89951.220000,1.482030,8.385315
128.783001,1079437.626000,1079434.872000,359811.486000,359811.396000,89952.840000,1.463109,7.236328
128.784001,1079456.994000,1079454.114000,359817.894000,359817.840000,89954.460000,1.847264,6.451111
128.785001,1079476.344000,1079473.410000,359824.302000,359824.266000,89956.080000,1.584447,4.759216
128.786001,1079495.694000,1079492.670000,359830.746000,359830.710000,89957.682000,1.926854,3.597412
128.787001,1079515.062000,1079512.038000,359837.190000,359837.136000,89959.302000,1.698094,4.296265
128.788001,1079534.430000,1079531.388000,359843.652000,359843.598000,89960.922000,1.972386,3.651733
128.789001,1079553.798000,1079550.810000,359850.132000,359850.078000,89962.524000,1.651341,3.760071
128.790001,1079573.184000,1079570.232000,359856.612000,359856.576000,89964.144000,1.947118,4.647522
128.791001,1079592.552000,1079589.708000,359863.128000,359863.074000,89965.764000,1.580663,5.068970
128.792001,1079611.956000,1079609.202000,359869.626000,359869.554000,89967.366000,1.666600,6.189270
128.793001,1079631.342000,1079628.696000,359876.142000,359876.052000,89968.968000,1.627415,7.277832
128.794001,1079650.728000,1079648.172000,359882.622000,359882.532000,89970.588000,1.815648,7.734070
128.795001,1079670.114000,1079667.630000,359889.120000,359889.012000,89972.208000,1.478246,8.040466
128.796001,1079689.500000,1079687.034000,359895.582000,359895.492000,89973.810000,1.727269,8.212891
128.797001,1079708.886000,1079706.456000,359902.044000,359901.954000,89975.430000,1.233006,8.081970
128.798001,1079728.272000,1079725.788000,359908.488000,359908.416000,89977.032000,1.863744,8.283081
128.799001,1079747.640000,1079745.156000,359914.914000,359914.824000,89978.634000,1.149632,8.158569
128.800001,1079766.990000,1079764.452000,359921.340000,359921.250000,89980.254000,1.264622,7.909546
128.801001,1079786.358000,1079783.712000,359927.748000,359927.658000,89981.856000,1.863744,7.383118
128.802001,1079805.708000,1079802.954000,359934.156000,359934.102000,89983.476000,1.828343,6.371155
128.803001,1079825.058000,1079822.214000,359940.582000,359940.528000,89985.078000,1.909154,6.862793
128.804001,1079844.426000,1079841.492000,359947.008000,359946.936000,89986.680000,1.816991,6.026306
128.805001,1079863.776000,1079860.788000,359953.434000,359953.362000,89988.282000,1.493382,6.377563
128.806001,1079883.144000,1079880.084000,359959.878000,359959.788000,89989.884000,1.776463,7.149963
128.807001,1079902.494000,1079899.380000,359966.322000,359966.232000,89991.486000,1.925633,6.243591
128.808001,1079921.862000,1079918.712000,359972.766000,359972.676000,89993.106000,2.012791,6.923523
128.809001,1079941.212000,1079938.062000,359979.228000,359979.120000,89994.708000,1.949681,7.280884
128.810001,1079960.580000,1079957.448000,359985.690000,359985.582000,89996.310000,1.883885,7.325439
128.811001,1079979.948000,1079976.852000,359992.152000,359992.026000,89997.912000,1.724705,7.711792
128.812001,1079999.316000,1079996.238000,359998.632000,359998.506000,89999.532000,1.634984,7.954407
128.813001,1080018.684000,1080015.588000,360005.076000,360004.950000,90001.152000,2.294652,8.442688
128.814001,1080038.034000,1080034.992000,360011.538000,360011.412000,90002.772000,1.685521,8.787537
128.815001,1080057.402000,1080054.342000,360017.982000,360017.874000,90004.374000,1.995091,9.042969
128.816001,1080076.770000,1080073.710000,360024.444000,360024.300000,90005.976000,1.902928,9.113159
128.817001,1080096.120000,1080093.060000,360030.888000,360030.762000,90007.596000,1.660252,9.429016
128.818001,1080115.470000,1080112.410000,360037.314000,360037.206000,90009.216000,1.613499,9.310913
128.819001,1080134.820000,1080131.724000,360043.758000,360043.650000,90010.836000,2.201146,9.125671
128.820001,1080154.170000,1080151.038000,360050.202000,360050.076000,90012.456000,1.787938,8.426819
128.821001,1080173.502000,1080170.370000,360056.628000,360056.538000,90014.076000,2.086156,7.890625
128.822001,1080192.852000,1080189.738000,360063.072000,360062.982000,90015.696000,1.646336,7.893677
128.823001,1080212.202000,1080209.088000,360069.534000,360069.426000,90017.316000,1.933202,6.706238
128.824001,1080231.552000,1080228.474000,360075.996000,360075.924000,90018.954000,1.643773,6.597900
128.825001,1080250.920000,1080247.878000,360082.476000,360082.386000,90020.574000,1.894017,6.377563
128.826001,1080270.288000,1080267.300000,360088.974000,360088.884000,90022.212000,1.933202,5.021057
128.827001,1080289.638000,1080286.758000,360095.454000,360095.382000,90023.832000,1.610936,5.630493
128.828001,1080309.006000,1080306.198000,360101.970000,360101.880000,90025.452000,1.816991,5.493469
128.829001,1080328.392000,1080325.710000,360108.468000,360108.378000,90027.072000,1.682957,6.055298
128.830001,1080347.778000,1080345.204000,360114.966000,360114.876000,90028.710000,1.382176,6.514893
128.831001,1080367.164000,1080364.680000,360121.482000,360121.374000,90030.330000,1.832127,6.613770
128.832001,1080386.532000,1080384.156000,360127.962000,360127.872000,90031.932000,1.452977,7.909546
128.833001,1080405.918000,1080403.596000,360134.442000,360134.334000,90033.552000,1.207738,7.832947
128.834001,1080425.304000,1080423.000000,360140.904000,360140.796000,90035.172000,1.615941,7.734070
128.835001,1080444.672000,1080442.368000,360147.366000,360147.258000,90036.792000,1.512303,7.871399
128.836001,1080464.040000,1080461.700000,360153.774000,360153.702000,90038.394000,1.508519,7.954407
128.837001,1080483.408000,1080481.014000,360160.200000,360160.110000,90040.014000,1.345555,7.252197
128.838001,1080502.758000,1080500.256000,360166.626000,360166.554000,90041.616000,1.634984,6.827698
128.839001,1080522.126000,1080519.498000,360173.034000,360172.962000,90043.236000,1.502293,6.578674
128.840001,1080541.476000,1080538.740000,360179.424000,360179.388000,90044.838000,1.590672,6.026306
128.841001,1080560.826000,1080557.964000,360185.832000,360185.778000,90046.458000,1.891576,4.832764
128.842001,1080580.194000,1080577.242000,360192.258000,360192.204000,90048.060000,1.656468,4.203796
128.843001,1080599.544000,1080596.538000,360198.702000,360198.648000,90049.662000,1.561620,5.001831
128.844001,1080618.930000,1080615.852000,360205.128000,360205.074000,90051.282000,1.953465,4.500732
128.845001,1080638.298000,1080635.220000,360211.590000,360211.536000,90052.884000,1.753758,4.711304
128.846001,1080657.666000,1080654.606000,360218.070000,360218.016000,90054.486000,1.815648,5.930786
128.847001,1080677.034000,1080674.028000,360224.550000,360224.478000,90056.088000,1.523778,6.329651
128.848001,1080696.420000,1080693.468000,360231.048000,360230.940000,90057.708000,1.938329,6.977539
128.849001,1080715.806000,1080712.890000,360237.510000,360237.420000,90059.310000,1.993871,7.095642
128.850001,1080735.192000,1080732.312000,360244.008000,360243.918000,90060.930000,1.848485,7.545776
128.851001,1080754.560000,1080751.752000,360250.470000,360250.380000,90062.532000,1.733495,8.059692
128.852001,1080773.946000,1080771.156000,360256.932000,360256.824000,90064.134000,1.632420,8.423462
128.853001,1080793.314000,1080790.524000,360263.394000,360263.286000,90065.736000,1.806859,8.694763
