time,first encoder,second encoder,third encoder,fourth encoder,fifth encoder,upper torque sensor,lower torque sensor
156.088001,1608189.534000,1608186.564000,536062.068000,536061.942000,134015.400000,1.868748,9.604492
156.089001,1608208.884000,1608205.896000,536068.512000,536068.386000,134017.002000,2.180882,9.914246
156.090001,1608228.234000,1608225.228000,536074.938000,536074.812000,134018.622000,1.902928,8.819275
156.091001,1608247.584000,1608244.560000,536081.364000,536081.256000,134020.242000,1.782811,8.503418
156.092001,1608266.934000,1608263.892000,536087.808000,536087.700000,134021.862000,1.978734,7.705383
156.093001,1608286.284000,1608283.242000,536094.270000,536094.180000,134023.500000,1.686742,6.830750
156.094001,1608305.652000,1608302.592000,536100.714000,536100.642000,134025.120000,2.117772,6.613770
156.095001,1608325.002000,1608322.014000,536107.176000,536107.104000,134026.740000,1.686742,5.234985
156.096001,1608344.370000,1608341.436000,536113.674000,536113.584000,134028.360000,1.938329,5.451965
156.097001,1608363.756000,1608360.894000,536120.154000,536120.064000,134029.980000,1.851048,6.074219
156.098001,1608383.124000,1608380.370000,536126.652000,536126.562000,134031.600000,1.634984,5.873108
156.099001,1608402.510000,1608399.846000,536133.168000,536133.078000,134033.238000,1.756322,6.256409
156.100001,1608421.878000,1608419.340000,536139.684000,536139.594000,134034.858000,1.236790,6.725464
156.101001,1608441.282000,1608438.816000,536146.164000,536146.074000,134036.478000,1.652684,7.654419
156.102001,1608460.668000,1608458.292000,536152.680000,536152.536000,134038.080000,1.571751,8.589478
156.103001,1608480.036000,1608477.732000,536159.142000,536159.016000,134039.700000,1.331639,8.723755
156.104001,1608499.422000,1608497.082000,536165.622000,536165.496000,134041.302000,1.595799,8.975830
156.105001,1608518.790000,1608516.414000,536172.048000,536171.940000,134042.922000,1.580663,9.413147
156.106001,1608538.158000,1608535.746000,536178.474000,536178.348000,134044.542000,1.217870,9.330139
156.107001,1608557.526000,1608554.988000,536184.900000,536184.792000,134046.144000,1.479466,9.317322
156.108001,1608576.876000,1608574.212000,536191.272000,536191.182000,134047.746000,1.441624,9.374695
156.109001,1608596.226000,1608593.418000,536197.680000,536197.572000,134049.348000,1.637425,7.829895
156.110001,1608615.576000,1608612.624000,536204.052000,536203.980000,134050.968000,1.905370,7.549133
156.111001,1608634.926000,1608631.812000,536210.460000,536210.388000,134052.570000,1.709569,6.479797
156.112001,1608654.276000,1608651.054000,536216.868000,536216.796000,134054.190000,1.993871,6.288147
156.113001,1608673.644000,1608670.350000,536223.276000,536223.204000,134055.792000,1.789159,5.273132
156.114001,1608692.994000,1608689.664000,536229.738000,536229.666000,134057.394000,2.004002,5.008240
156.115001,1608712.362000,1608709.032000,536236.182000,536236.128000,134059.014000,2.254246,6.227417
156.116001,1608731.748000,1608728.472000,536242.662000,536242.572000,134060.616000,1.792943,6.010437
156.117001,1608751.116000,1608747.912000,536249.160000,536249.052000,134062.236000,2.204930,6.163635
156.118001,1608770.502000,1608767.406000,536255.658000,536255.568000,134063.838000,1.772679,8.008728
156.119001,1608789.888000,1608786.882000,536262.156000,536262.066000,134065.458000,1.981297,8.586426
156.120001,1608809.256000,1608806.394000,536268.672000,536268.546000,134067.060000,1.605931,8.787537
156.121001,1608828.642000,1608825.870000,536275.170000,536275.062000,134068.680000,1.538914,9.496155
156.122001,1608848.028000,1608845.292000,536281.668000,536281.542000,134070.300000,1.880101,9.875793
156.123001,1608867.396000,1608864.714000,536288.130000,536288.022000,134071.920000,1.589452,10.223694
156.124001,1608886.764000,1608884.082000,536294.574000,536294.448000,134073.522000,1.658910,10.466309
156.125001,1608906.114000,1608903.414000,536301.018000,536300.892000,134075.142000,1.867528,10.054626
156.126001,1608925.482000,1608922.710000,536307.444000,536307.354000,134076.744000,1.736058,10.412292
156.127001,1608944.832000,1608942.006000,536313.852000,536313.780000,134078.364000,1.751195,9.135437
156.128001,1608964.182000,1608961.302000,536320.278000,536320.206000,134079.984000,1.254491,7.462769
156.129001,1608983.514000,1608980.562000,536326.686000,536326.632000,134081.604000,1.825780,7.051086
156.130001,1609002.864000,1608999.840000,536333.130000,536333.058000,134083.206000,1.857396,6.112671
156.131001,1609022.232000,1609019.190000,536339.556000,536339.484000,134084.808000,1.695653,6.243591
156.132001,1609041.582000,1609038.504000,536346.018000,536345.928000,134086.428000,2.039403,5.809326
156.133001,1609060.932000,1609057.872000,536352.462000,536352.408000,134088.030000,1.712010,6.425476
156.134001,1609080.300000,1609077.258000,536358.942000,536358.852000,134089.650000,1.857396,7.182007
156.135001,1609099.668000,1609096.680000,536365.422000,536365.314000,134091.252000,1.770238,6.716003
156.136001,1609119.036000,1609116.102000,536371.902000,536371.794000,134092.872000,1.847264,7.963867
156.137001,1609138.404000,1609135.524000,536378.382000,536378.274000,134094.474000,1.781590,8.777771
156.138001,1609157.790000,1609154.964000,536384.862000,536384.736000,134096.094000,1.797948,9.058838
156.139001,1609177.158000,1609174.368000,536391.342000,536391.198000,134097.696000,1.830907,9.205627
156.140001,1609196.526000,1609193.772000,536397.822000,536397.678000,134099.316000,1.657689,9.448242
156.141001,1609215.894000,1609213.122000,536404.266000,536404.140000,134100.936000,1.760106,9.614258
156.142001,1609235.244000,1609232.508000,536410.728000,536410.584000,134102.556000,1.531346,9.812012
156.143001,1609254.612000,1609251.822000,536417.154000,536417.028000,134104.176000,1.598363,9.799194
156.144001,1609273.980000,1609271.118000,536423.598000,536423.472000,134105.778000,2.015355,9.524841
156.145001,1609293.330000,1609290.450000,536430.024000,536429.898000,134107.398000,1.623631,9.489746
156.146001,1609312.680000,1609309.746000,536436.450000,536436.324000,134109.018000,1.590672,8.197021
156.147001,1609332.048000,1609329.006000,536442.858000,536442.768000,134110.638000,2.288304,8.129883
156.148001,1609351.380000,1609348.338000,536449.302000,536449.194000,134112.258000,1.743626,7.421265
156.149001,1609370.748000,1609367.670000,536455.746000,536455.656000,134113.878000,2.005223,6.766968
156.150001,1609390.098000,1609387.020000,536462.190000,536462.100000,134115.498000,1.809422,6.680908
156.151001,1609409.466000,1609406.406000,536468.652000,536468.562000,134117.118000,1.742406,5.751953
156.152001,1609428.834000,1609425.810000,536475.132000,536475.042000,134118.738000,1.940770,6.045532
156.153001,1609448.202000,1609445.268000,536481.594000,536481.522000,134120.358000,1.737279,6.323242
156.154001,1609467.588000,1609464.708000,536488.110000,536488.002000,134121.978000,1.858617,6.268921
156.155001,1609486.956000,1609484.184000,536494.608000,536494.500000,134123.598000,1.652684,7.134094
156.156001,1609506.342000,1609503.660000,536501.106000,536501.016000,134125.218000,1.489598,7.338257
156.157001,1609525.728000,1609523.136000,536507.604000,536507.496000,134126.838000,1.842259,8.232117
156.158001,1609545.114000,1609542.612000,536514.102000,536513.976000,134128.440000,1.361913,8.493958
156.159001,1609564.500000,1609562.034000,536520.582000,536520.456000,134130.060000,1.652684,8.733215
156.160001,1609583.868000,1609581.438000,536527.062000,536526.918000,134131.662000,1.455540,9.330139
156.161001,1609603.236000,1609600.788000,536533.488000,536533.362000,134133.282000,1.567967,9.658813
156.162001,1609622.604000,1609620.102000,536539.932000,536539.806000,134134.902000,1.330418,9.780273
156.163001,1609641.972000,1609639.362000,536546.340000,536546.232000,134136.504000,1.547704,9.802551
156.164001,1609661.322000,1609658.604000,536552.748000,536552.640000,134138.106000,1.671605,9.725952
156.165001,1609680.672000,1609677.810000,536559.138000,536559.030000,134139.726000,1.832127,8.222351
156.166001,1609700.022000,1609697.034000,536565.528000,536565.456000,134141.346000,1.714574,7.625732
156.167001,1609719.354000,1609716.258000,536571.936000,536571.864000,134142.948000,1.720921,6.731873
156.168001,1609738.722000,1609735.500000,536578.344000,536578.290000,134144.568000,1.982518,6.371155
156.169001,1609758.072000,1609754.814000,536584.770000,536584.698000,134146.170000,1.902928,5.305176
156.170001,1609777.440000,1609774.128000,536591.214000,536591.160000,134147.772000,2.040623,5.170898
156.171001,1609796.790000,1609793.532000,536597.694000,536597.622000,134149.392000,1.580663,6.313782
156.172001,1609816.176000,1609812.936000,536604.156000,536604.066000,134150.994000,2.251683,6.224365
156.173001,1609835.544000,1609832.412000,536610.636000,536610.564000,134152.614000,1.667821,6.537170
156.174001,1609854.912000,1609851.852000,536617.152000,536617.062000,134154.216000,2.030492,8.168335
156.175001,1609874.298000,1609871.364000,536623.668000,536623.560000,134155.836000,1.516209,8.736267
156.176001,1609893.684000,1609890.840000,536630.166000,536630.040000,134157.438000,1.896580,8.873596
156.177001,1609913.052000,1609910.298000,536636.664000,536636.538000,134159.058000,1.722142,9.243774
156.178001,1609932.438000,1609929.720000,536643.144000,536643.036000,134160.678000,1.916844,9.595032
156.179001,1609951.806000,1609949.142000,536649.606000,536649.498000,134162.298000,1.639989,9.729004
156.180001,1609971.174000,1609968.510000,536656.068000,536655.960000,134163.918000,1.790379,9.818420
156.181001,1609990.542000,1609987.896000,536662.512000,536662.404000,134165.520000,1.464329,9.684448
156.182001,1610009.892000,1610007.192000,536668.938000,536668.848000,134167.122000,1.789159,9.824829
156.183001,1610029.242000,1610026.524000,536675.364000,536675.256000,134168.742000,1.368260,8.867187
156.184001,1610048.592000,1610045.766000,536681.772000,536681.700000,134170.362000,1.838475,7.545776
156.185001,1610067.942000,1610065.044000,536688.198000,536688.126000,134171.982000,2.038060,7.172241
156.186001,1610087.292000,1610084.358000,536694.624000,536694.552000,134173.584000,1.731053,6.310425
156.187001,1610106.660000,1610103.636000,536701.068000,536700.978000,134175.186000,2.038060,6.722412
156.188001,1610126.010000,1610122.986000,536707.494000,536707.422000,134176.806000,1.677953,6.221008
156.189001,1610145.360000,1610142.318000,536713.956000,536713.902000,134178.408000,1.651341,6.486206
156.190001,1610164.728000,1610161.686000,536720.418000,536720.346000,134180.028000,1.926854,7.226562
156.191001,1610184.096000,1610181.090000,536726.880000,536726.790000,134181.630000,1.869969,6.444702
156.192001,1610203.464000,1610200.494000,536733.360000,536733.270000,134183.232000,1.752538,7.829895
156.193001,1610222.832000,1610219.898000,536739.840000,536739.732000,134184.852000,1.677953,8.541565
156.194001,1610242.200000,1610239.320000,536746.320000,536746.194000,134186.472000,1.854832,8.583069
156.195001,1610261.568000,1610258.742000,536752.800000,536752.674000,134188.074000,1.648900,8.694763
156.196001,1610280.936000,1610278.128000,536759.262000,536759.136000,134189.694000,1.608372,9.090576
156.197001,1610300.304000,1610297.496000,536765.724000,536765.580000,134191.296000,1.952122,9.419556
156.198001,1610319.672000,1610316.846000,536772.168000,536772.042000,134192.916000,1.685521,9.633484
156.199001,1610339.040000,1610336.178000,536778.612000,536778.486000,134194.518000,1.897801,9.796143
156.200001,1610358.390000,1610355.510000,536785.038000,536784.912000,134196.138000,1.514867,9.885559
156.201001,1610377.740000,1610374.788000,536791.464000,536791.338000,134197.740000,1.834691,9.741821
156.202001,1610397.090000,1610394.084000,536797.872000,536797.746000,134199.360000,1.652684,9.007568
156.203001,1610416.440000,1610413.362000,536804.298000,536804.190000,134200.980000,1.761327,8.560791
156.204001,1610435.790000,1610432.622000,536810.724000,536810.616000,134202.600000,1.840916,7.989502
156.205001,1610455.140000,1610451.918000,536817.150000,536817.042000,134204.220000,2.054539,7.424622
156.206001,1610474.490000,1610471.268000,536823.594000,536823.504000,134205.822000,1.789159,7.265015
156.207001,1610493.840000,1610490.618000,536830.056000,536829.948000,134207.442000,1.966038,6.626587
156.208001,1610513.208000,1610510.004000,536836.500000,536836.428000,134209.062000,1.652684,6.952209
156.209001,1610532.576000,1610529.408000,536842.998000,536842.890000,134210.682000,2.067235,7.057495
156.210001,1610551.944000,1610548.866000,536849.478000,536849.370000,134212.302000,1.866185,6.527710
156.211001,1610571.312000,1610568.324000,536855.976000,536855.886000,134213.922000,1.681737,7.797852
156.212001,1610590.680000,1610587.764000,536862.474000,536862.366000,134215.542000,2.087376,8.197021
156.213001,1610610.066000,1610607.276000,536868.972000,536868.864000,134217.162000,1.454198,8.605652
156.214001,1610629.434000,1610626.716000,536875.470000,536875.344000,134218.782000,1.703221,8.720398
156.215001,1610648.802000,1610646.138000,536881.968000,536881.824000,134220.402000,1.889012,8.848267
156.216001,1610668.188000,1610665.560000,536888.412000,536888.304000,134222.022000,1.695653,9.161072
156.217001,1610687.556000,1610684.946000,536894.892000,536894.748000,134223.624000,1.459325,9.425964
156.218001,1610706.924000,1610704.296000,536901.318000,536901.192000,134225.244000,1.834691,9.591980
156.219001,1610726.274000,1610723.592000,536907.762000,536907.636000,134226.846000,1.833348,9.748230
156.220001,1610745.642000,1610742.888000,536914.170000,536914.062000,134228.466000,1.713353,9.844055
156.221001,1610764.992000,1610762.166000,536920.578000,536920.470000,134230.086000,1.455540,8.774719
156.222001,1610784.342000,1610781.390000,536926.986000,536926.896000,134231.688000,1.866185,8.145752
156.223001,1610803.674000,1610800.650000,536933.394000,536933.322000,134233.308000,1.916844,7.427673
156.224001,1610823.024000,1610819.910000,536939.820000,536939.748000,134234.928000,1.823216,6.131897
156.225001,1610842.392000,1610839.206000,536946.246000,536946.192000,134236.548000,2.051976,4.928284
156.226001,1610861.742000,1610858.556000,536952.690000,536952.636000,134238.168000,1.590672,4.641113
156.227001,1610881.110000,1610877.924000,536959.152000,536959.098000,134239.770000,1.920628,5.480652
156.228001,1610900.478000,1610897.382000,536965.632000,536965.560000,134241.390000,1.835912,5.107117
156.229001,1610919.864000,1610916.822000,536972.130000,536972.076000,134243.010000,1.872533,5.531616
156.230001,1610939.250000,1610936.298000,536978.646000,536978.574000,134244.630000,1.585667,6.741333
156.231001,1610958.636000,1610955.810000,536985.162000,536985.072000,134246.232000,1.670384,6.926575
156.232001,1610978.022000,1610975.322000,536991.660000,536991.552000,134247.834000,1.804295,8.429871
156.233001,1610997.408000,1610994.798000,536998.158000,536998.050000,134249.454000,1.805516,8.640747
156.234001,1611016.794000,1611014.256000,537004.656000,537004.548000,134251.074000,1.656468,8.870544
156.235001,1611036.180000,1611033.696000,537011.118000,537011.028000,134252.694000,1.602147,9.199219
156.236001,1611055.548000,1611053.100000,537017.598000,537017.508000,134254.314000,1.253270,9.179993
156.237001,1611074.934000,1611072.414000,537024.042000,537023.952000,134255.916000,1.771458,9.055481
156.238001,1611094.302000,1611091.782000,537030.468000,537030.378000,134257.518000,1.200169,8.988647
156.239001,1611113.670000,1611111.078000,537036.876000,537036.786000,134259.138000,1.708226,8.449097
156.240001,1611133.020000,1611130.338000,537043.302000,537043.212000,134260.740000,2.187230,7.785339
156.241001,1611152.370000,1611149.598000,537049.728000,537049.656000,134262.360000,1.566746,7.280884
156.242001,1611171.738000,1611168.876000,537056.136000,537056.082000,134263.962000,1.527562,6.351929
156.243001,1611191.088000,1611188.172000,537062.562000,537062.508000,134265.564000,1.704442,6.195679
156.244001,1611210.456000,1611207.468000,537069.006000,537068.916000,134267.166000,1.637425,6.195679
156.245001,1611229.824000,1611226.782000,537075.432000,537075.360000,134268.768000,2.028050,6.527710
156.246001,1611249.174000,1611246.132000,537081.894000,537081.804000,134270.388000,1.864964,7.226562
156.247001,1611268.542000,1611265.482000,537088.356000,537088.248000,134271.990000,1.871312,6.920166
156.248001,1611287.910000,1611284.850000,537094.818000,537094.728000,134273.592000,1.655125,8.126831
156.249001,1611307.278000,1611304.236000,537101.280000,537101.172000,134275.212000,1.652684,8.219299
156.250001,1611326.646000,1611323.622000,537107.742000,537107.616000,134276.814000,1.757542,8.375854
156.251001,1611346.014000,1611343.008000,537114.204000,537114.078000,134278.416000,1.760106,8.752441
156.252001,1611365.382000,1611362.340000,537120.666000,537120.522000,134280.036000,2.216283,9.227905
156.253001,1611384.732000,1611381.708000,537127.128000,537126.984000,134281.638000,1.694310,9.595032
156.254001,1611404.100000,1611401.040000,537133.554000,537133.428000,134283.258000,2.029271,9.856873
156.255001,1611423.450000,1611420.372000,537139.998000,537139.872000,134284.860000,1.666600,9.882202
156.256001,1611442.818000,1611439.686000,537146.424000,537146.280000,134286.480000,1.725926,10.236511
156.257001,1611462.168000,1611459.000000,537152.850000,537152.724000,134288.082000,1.952122,10.195007
156.258001,1611481.518000,1611478.260000,537159.276000,537159.150000,134289.702000,2.359105,9.885559
156.259001,1611500.850000,1611497.592000,537165.702000,537165.576000,134291.322000,1.638768,9.199219
156.260001,1611520.200000,1611516.888000,537172.128000,537172.038000,134292.942000,2.049535,8.474731
156.261001,1611539.532000,1611536.256000,537178.590000,537178.482000,134294.562000,1.685521,8.446045
156.262001,1611558.900000,1611555.588000,537185.052000,537184.944000,134296.182000,2.374242,7.998962
156.263001,1611578.250000,1611574.992000,537191.496000,537191.388000,134297.802000,1.763890,7.357483
156.264001,1611597.600000,1611594.414000,537197.976000,537197.886000,134299.422000,1.796727,7.239380
156.265001,1611616.968000,1611613.854000,537204.474000,537204.366000,134301.060000,1.899144,7.000122
156.266001,1611636.336000,1611633.312000,537210.972000,537210.864000,134302.698000,1.774022,6.307373
156.267001,1611655.704000,1611652.770000,537217.470000,537217.398000,134304.318000,2.116429,6.875610
156.268001,1611675.090000,1611672.300000,537223.986000,537223.896000,134305.938000,1.540135,7.481995
156.269001,1611694.458000,1611691.794000,537230.502000,537230.394000,134307.558000,1.676610,7.922363
156.270001,1611713.844000,1611711.288000,537237.000000,537236.874000,134309.178000,1.751195,8.251343
156.271001,1611733.212000,1611730.746000,537243.498000,537243.390000,134310.798000,1.547704,8.375854
156.272001,1611752.598000,1611750.204000,537249.978000,537249.870000,134312.418000,1.593236,8.889465
156.273001,1611771.966000,1611769.590000,537256.458000,537256.314000,134314.038000,1.600804,8.934326
156.274001,1611791.352000,1611788.958000,537262.884000,537262.794000,134315.658000,1.576878,8.688660
156.275001,1611810.720000,1611808.290000,537269.328000,537269.238000,134317.278000,1.463109,8.841858
156.276001,1611830.070000,1611827.604000,537275.754000,537275.664000,134318.880000,1.437840,8.315125
156.277001,1611849.438000,1611846.864000,537282.162000,537282.072000,134320.500000,1.682957,7.695923
156.278001,1611868.788000,1611866.106000,537288.588000,537288.498000,134322.120000,1.790379,6.498718
156.279001,1611888.138000,1611885.384000,537294.978000,537294.924000,134323.722000,1.777806,6.345520
156.280001,1611907.506000,1611904.626000,537301.404000,537301.332000,134325.342000,1.872533,5.617981
156.281001,1611926.856000,1611923.922000,537307.812000,537307.758000,134326.944000,1.669041,4.618835
156.282001,1611946.224000,1611943.236000,537314.256000,537314.220000,134328.564000,1.477025,4.791260
156.283001,1611965.592000,1611962.586000,537320.718000,537320.664000,134330.166000,1.964818,5.263672
156.284001,1611984.978000,1611981.972000,537327.180000,537327.108000,134331.786000,1.722142,4.918823
156.285001,1612004.364000,1612001.394000,537333.660000,537333.588000,134333.388000,1.827000,5.656128
156.286001,1612023.732000,1612020.816000,537340.140000,537340.068000,134334.990000,1.637425,7.162781
156.287001,1612043.136000,1612040.238000,537346.638000,537346.530000,134336.592000,2.161961,7.491455
156.288001,1612062.504000,1612059.678000,537353.118000,537353.010000,134338.212000,1.849828,7.951050
156.289001,1612081.890000,1612079.136000,537359.598000,537359.508000,134339.814000,1.519994,8.206482
156.290001,1612101.276000,1612098.540000,537366.078000,537365.988000,134341.416000,1.766454,8.682251
156.291001,1612120.662000,1612117.944000,537372.540000,537372.432000,134343.036000,1.748753,9.154663
156.292001,1612140.030000,1612137.312000,537378.984000,537378.876000,134344.638000,1.498509,9.384460
156.293001,1612159.398000,1612156.644000,537385.428000,537385.320000,134346.240000,1.665257,9.556580
156.294001,1612178.766000,1612175.940000,537391.836000,537391.746000,134347.860000,1.666600,9.671631
156.295001,1612198.116000,1612195.218000,537398.262000,537398.172000,134349.462000,1.996434,9.001465
156.296001,1612217.466000,1612214.532000,537404.670000,537404.580000,134351.064000,1.456761,8.870544
156.297001,1612236.816000,1612233.792000,537411.096000,537411.024000,134352.684000,1.557835,8.439636
156.298001,1612256.166000,1612253.052000,537417.522000,537417.450000,134354.286000,2.007787,7.737427
156.299001,1612275.516000,1612272.348000,537423.948000,537423.876000,134355.906000,1.786595,7.229919
156.300001,1612294.884000,1612291.662000,537430.392000,537430.302000,134357.508000,2.136693,7.258606
156.301001,1612314.234000,1612310.994000,537436.836000,537436.764000,134359.110000,1.878880,7.584229
156.302001,1612333.584000,1612330.362000,537443.298000,537443.208000,134360.730000,2.002782,8.120422
156.303001,1612352.952000,1612349.748000,537449.760000,537449.652000,134362.332000,1.853612,8.164978
156.304001,1612372.302000,1612369.134000,537456.240000,537456.150000,134363.952000,1.934544,8.873596
156.305001,1612391.670000,1612388.538000,537462.702000,537462.594000,134365.554000,1.863744,8.851318
156.306001,1612411.038000,1612407.942000,537469.200000,537469.074000,134367.174000,2.022923,8.895874
156.307001,1612430.388000,1612427.364000,537475.662000,537475.536000,134368.776000,2.046971,9.179993
156.308001,1612449.756000,1612446.768000,537482.142000,537481.998000,134370.396000,1.913060,9.397278
156.309001,1612469.124000,1612466.136000,537488.604000,537488.478000,134372.016000,1.943333,9.888611
156.310001,1612488.474000,1612485.540000,537495.066000,537494.922000,134373.636000,1.646336,9.856873
156.311001,1612507.842000,1612504.890000,537501.510000,537501.384000,134375.256000,1.747411,9.725952
156.312001,1612527.192000,1612524.222000,537507.954000,537507.828000,134376.876000,2.137913,9.856873
156.313001,1612546.542000,1612543.572000,537514.380000,537514.254000,134378.478000,1.872533,9.119568
156.314001,1612565.892000,1612562.940000,537520.824000,537520.716000,134380.098000,1.705785,8.761902
156.315001,1612585.242000,1612582.254000,537527.268000,537527.160000,134381.718000,1.988866,8.081970
156.316001,1612604.592000,1612601.604000,537533.730000,537533.640000,134383.356000,1.722142,7.175598
156.317001,1612623.960000,1612620.954000,537540.174000,537540.084000,134384.976000,1.843480,6.773376
156.318001,1612643.310000,1612640.358000,537546.636000,537546.546000,134386.596000,1.760106,5.375366
156.319001,1612662.678000,1612659.762000,537553.116000,537553.026000,134388.216000,1.834691,5.445557
156.320001,1612682.064000,1612679.220000,537559.596000,537559.506000,134389.836000,1.811864,5.892334
156.321001,1612701.432000,1612698.678000,537566.094000,537566.004000,134391.474000,1.666600,5.691223
156.322001,1612720.800000,1612718.136000,537572.592000,537572.502000,134393.094000,1.732274,5.802917
156.323001,1612740.186000,1612737.612000,537579.108000,537579.018000,134394.714000,1.441624,6.253052
156.324001,1612759.572000,1612757.106000,537585.606000,537585.498000,134396.334000,1.348119,7.140503
156.325001,1612778.958000,1612776.564000,537592.104000,537591.978000,134397.936000,1.748753,8.085327
156.326001,1612798.344000,1612796.022000,537598.584000,537598.458000,134399.556000,1.332860,8.592834
156.327001,1612817.730000,1612815.390000,537605.046000,537604.920000,134401.176000,1.632420,8.755493
156.328001,1612837.116000,1612834.776000,537611.490000,537611.382000,134402.778000,1.434056,9.148254
156.329001,1612856.484000,1612854.072000,537617.934000,537617.808000,134404.398000,1.452977,9.189758
156.330001,1612875.834000,1612873.350000,537624.342000,537624.234000,134406.000000,1.485814,9.138489
156.331001,1612895.202000,1612892.592000,537630.750000,537630.642000,134407.602000,1.399876,9.288635
156.332001,1612914.570000,1612911.816000,537637.140000,537637.032000,134409.222000,1.592015,8.219299
156.333001,1612933.920000,1612931.004000,537643.530000,537643.440000,134410.824000,1.966038,7.890625
156.334001,1612953.252000,1612950.192000,537649.920000,537649.848000,134412.444000,1.690526,6.763916
156.335001,1612972.602000,1612969.452000,537656.328000,537656.256000,134414.046000,1.795506,6.565857
156.336001,1612991.970000,1612988.712000,537662.736000,537662.664000,134415.648000,1.973607,5.675354
156.337001,1613011.320000,1613008.026000,537669.180000,537669.108000,134417.268000,1.889012,5.215759
156.338001,1613030.706000,1613027.358000,537675.624000,537675.570000,134418.870000,2.265599,6.166992
156.339001,1613050.074000,1613046.798000,537682.104000,537682.014000,134420.490000,1.695653,6.154175
156.340001,1613069.442000,1613066.202000,537688.584000,537688.494000,134422.092000,2.232762,6.032715
156.341001,1613088.810000,1613085.696000,537695.082000,537694.992000,134423.712000,1.805516,7.456360
156.342001,1613108.214000,1613105.154000,537701.580000,537701.490000,134425.314000,2.154393,8.426819
156.343001,1613127.582000,1613124.684000,537708.096000,537707.970000,134426.934000,1.571751,8.656616
156.344001,1613146.968000,1613144.142000,537714.594000,537714.468000,134428.536000,1.694310,9.205627
156.345001,1613166.354000,1613163.582000,537721.092000,537720.984000,134430.156000,1.676610,9.607849
156.346001,1613185.722000,1613183.004000,537727.572000,537727.464000,134431.776000,1.656468,10.045166
156.347001,1613205.090000,1613202.426000,537734.016000,537733.890000,134433.396000,1.562962,10.303650
156.348001,1613224.458000,1613221.758000,537740.460000,537740.352000,134434.998000,1.985081,10.115356
156.349001,1613243.808000,1613241.090000,537746.904000,537746.796000,134436.618000,1.547704,10.313110
156.350001,1613263.176000,1613260.368000,537753.312000,537753.222000,134438.238000,1.925633,9.547119
156.351001,1613282.508000,1613279.664000,537759.738000,537759.666000,134439.840000,1.411229,7.938538
156.352001,1613301.858000,1613298.924000,537766.164000,537766.092000,134441.460000,1.686742,7.456360
156.353001,1613321.208000,1613318.220000,537772.590000,537772.518000,134443.062000,1.777806,6.585083
156.354001,1613340.558000,1613337.552000,537779.016000,537778.944000,134444.682000,1.653905,6.594543
156.355001,1613359.926000,1613356.848000,537785.460000,537785.388000,134446.284000,2.035619,6.221008
156.356001,1613379.276000,1613376.216000,537791.922000,537791.850000,134447.886000,1.875096,6.709595
156.357001,1613398.644000,1613395.602000,537798.384000,537798.294000,134449.506000,1.701878,7.188416
156.358001,1613417.994000,1613414.988000,537804.846000,537804.756000,134451.126000,1.805516,6.651917
156.359001,1613437.362000,1613434.374000,537811.326000,537811.236000,134452.728000,1.835912,7.574463
156.360001,1613456.730000,1613453.796000,537817.806000,537817.698000,134454.348000,1.876317,8.363037
156.361001,1613476.098000,1613473.218000,537824.286000,537824.160000,134455.950000,1.852391,8.630981
156.362001,1613495.466000,1613492.622000,537830.748000,537830.622000,134457.570000,1.881444,9.100342
156.363001,1613514.834000,1613512.008000,537837.228000,537837.102000,134459.190000,1.810643,9.333191
156.364001,1613534.202000,1613531.394000,537843.690000,537843.564000,134460.792000,1.638768,9.170532
156.365001,1613553.570000,1613550.762000,537850.152000,537850.026000,134462.412000,1.878880,9.413147
156.366001,1613572.920000,1613570.112000,537856.596000,537856.452000,134464.032000,1.383397,9.381104
156.367001,1613592.288000,1613589.426000,537863.022000,537862.896000,134465.634000,2.101292,9.224854
156.368001,1613611.638000,1613608.758000,537869.466000,537869.340000,134467.254000,1.743626,9.295044
156.369001,1613631.006000,1613628.072000,537875.892000,537875.784000,134468.874000,1.727269,8.286438
156.370001,1613650.356000,1613647.368000,537882.318000,537882.228000,134470.494000,2.067235,8.337402
156.371001,1613669.706000,1613666.700000,537888.762000,537888.654000,134472.114000,1.920628,7.619324
156.372001,1613689.074000,1613686.050000,537895.206000,537895.098000,134473.734000,1.832127,7.143555
156.373001,1613708.424000,1613705.382000,537901.650000,537901.560000,134475.354000,2.088719,7.258606
156.374001,1613727.792000,1613724.750000,537908.094000,537908.004000,134476.974000,1.732274,6.106262
156.375001,1613747.160000,1613744.154000,537914.574000,537914.484000,134478.594000,1.881444,6.224365
156.376001,1613766.528000,1613763.594000,537921.036000,537920.964000,134480.214000,1.727269,6.406250
156.377001,1613785.896000,1613783.016000,537927.552000,537927.444000,134481.834000,1.861180,6.434937
156.378001,1613805.282000,1613802.474000,537934.032000,537933.924000,134483.454000,1.791722,7.063904
156.379001,1613824.650000,1613821.932000,537940.530000,537940.422000,134485.074000,1.339207,7.242432
156.380001,1613844.036000,1613841.372000,537947.028000,537946.920000,134486.694000,1.998997,8.101196
156.381001,1613863.404000,1613860.830000,537953.508000,537953.382000,134488.314000,1.361913,8.219299
156.382001,1613882.790000,1613880.252000,537959.988000,537959.862000,134489.916000,1.570531,8.388367
156.383001,1613902.176000,1613899.638000,537966.468000,537966.324000,134491.518000,1.653905,8.796997
