time,motor setpoint,motor real,propeller setpoint,propeller real
194.830158,0.000000,3.082100,0.595000,0.606900
194.831159,0.000000,2.879800,0.595000,0.583100
194.832160,0.000000,2.927400,0.595000,0.618800
194.833156,0.000000,3.022600,0.595000,0.630700
194.834158,0.000000,2.915500,0.595000,0.571200
194.835157,0.000000,2.737000,0.595000,0.618800
194.836159,0.000000,2.903600,0.595000,0.595000
194.837159,0.000000,3.082100,0.595000,0.583100
194.838157,0.000000,2.808400,0.595000,0.583100
194.839159,0.000000,2.796500,0.595000,0.606900
194.840159,0.000000,2.927400,0.595000,0.559300
194.841170,0.000000,2.653700,0.595000,0.630700
194.842172,0.000000,2.534700,0.595000,0.571200
194.843168,0.000000,2.748900,0.595000,0.583100
194.844173,0.000000,2.748900,0.595000,0.630700
194.845173,0.000000,2.677500,0.595000,0.618800
194.846174,0.000000,2.891700,0.595000,0.583100
194.847171,0.000000,2.891700,0.595000,0.583100
194.848174,0.000000,2.689400,0.595000,0.606900
194.849171,0.000000,2.760800,0.595000,0.618800
194.850172,0.000000,2.832200,0.595000,0.618800
194.851173,0.000000,2.832200,0.595000,0.618800
194.852161,0.000000,2.808400,0.595000,0.618800
194.853161,0.000000,2.986900,0.595000,0.547400
194.854158,0.000000,2.891700,0.595000,0.583100
194.855159,0.000000,2.844100,0.595000,0.583100
194.856158,0.000000,3.094000,0.595000,0.595000
194.857158,0.000000,3.105900,0.595000,0.642600
194.858157,0.000000,2.963100,0.595000,0.559300
194.859174,0.000000,2.879800,0.595000,0.571200
194.860171,0.000000,2.844100,0.595000,0.559300
194.861173,0.000000,3.022600,0.595000,0.606900
194.862172,0.000000,3.022600,0.595000,0.606900
194.863173,0.000000,3.236800,0.595000,0.642600
194.864173,0.000000,3.141600,0.595000,0.571200
194.865167,0.000000,3.058300,0.595000,0.595000
194.866165,0.000000,3.070200,0.595000,0.583100
194.867164,0.000000,3.272500,0.595000,0.571200
194.868164,0.000000,3.070200,0.595000,0.642600
194.869163,0.000000,3.070200,0.595000,0.642600
194.870162,0.000000,3.070200,0.595000,0.630700
194.871161,0.000000,2.891700,0.595000,0.583100
194.872160,0.000000,3.129700,0.595000,0.595000
194.873161,0.000000,3.117800,0.595000,0.595000
194.874174,0.000000,2.939300,0.595000,0.559300
194.875174,0.000000,2.915500,0.595000,0.583100
194.876173,0.000000,2.927400,0.595000,0.571200
194.877172,0.000000,2.808400,0.595000,0.583100
194.878172,0.000000,2.653700,0.595000,0.606900
194.879174,0.000000,2.891700,0.595000,0.630700
194.880172,0.000000,2.808400,0.595000,0.559300
194.881172,0.000000,2.725100,0.595000,0.618800
194.882174,0.000000,2.808400,0.595000,0.595000
194.883171,0.000000,2.832200,0.595000,0.606900
194.884174,0.000000,2.677500,0.595000,0.583100
194.885173,0.000000,2.796500,0.595000,0.571200
194.886174,0.000000,2.939300,0.595000,0.583100
194.887173,0.000000,2.748900,0.595000,0.630700
194.888174,0.000000,2.808400,0.595000,0.559300
194.889174,0.000000,2.915500,0.595000,0.595000
194.890173,0.000000,2.665600,0.595000,0.595000
194.891175,0.000000,2.737000,0.595000,0.583100
194.892173,0.000000,2.963100,0.595000,0.618800
194.893173,0.000000,2.796500,0.595000,0.606900
194.894172,0.000000,2.689400,0.595000,0.559300
194.895171,0.000000,2.713200,0.595000,0.559300
194.896164,0.000000,2.808400,0.595000,0.595000
194.897171,0.000000,2.546600,0.595000,0.606900
194.898171,0.000000,2.760800,0.595000,0.595000
194.899173,0.000000,2.951200,0.595000,0.618800
194.900172,0.000000,2.808400,0.595000,0.571200
194.901172,0.000000,2.748900,0.595000,0.571200
194.902172,0.000000,2.939300,0.595000,0.547400
194.903172,0.000000,2.891700,0.595000,0.583100
194.904171,0.000000,2.844100,0.595000,0.630700
194.905171,0.000000,2.927400,0.595000,0.630700
194.906172,0.000000,2.927400,0.595000,0.630700
194.907171,0.000000,2.891700,0.595000,0.595000
194.908171,0.000000,2.856000,0.595000,0.559300
194.909173,0.000000,3.070200,0.595000,0.571200
194.910172,0.000000,3.010700,0.595000,0.606900
194.911171,0.000000,3.046400,0.595000,0.618800
194.912171,0.000000,3.165400,0.595000,0.642600
194.913173,0.000000,2.998800,0.595000,0.606900
194.914171,0.000000,2.939300,0.595000,0.595000
194.915171,0.000000,2.975000,0.595000,0.630700
194.916170,0.000000,3.141600,0.595000,0.559300
194.917171,0.000000,3.141600,0.595000,0.559300
194.918171,0.000000,3.034500,0.595000,0.618800
194.919171,0.000000,3.105900,0.595000,0.559300
194.920171,0.000000,2.963100,0.595000,0.618800
194.921167,0.000000,2.963100,0.595000,0.618800
194.922173,0.000000,2.975000,0.595000,0.595000
194.923174,0.000000,3.213000,0.595000,0.571200
194.924172,0.000000,2.986900,0.595000,0.630700
194.925173,0.000000,2.986900,0.595000,0.630700
194.926174,0.000000,2.939300,0.595000,0.583100
194.927173,0.000000,2.998800,0.595000,0.606900
194.928173,0.000000,2.784600,0.595000,0.571200
194.929163,0.000000,2.879800,0.595000,0.583100
194.930163,0.000000,3.070200,0.595000,0.630700
194.931174,0.000000,2.856000,0.595000,0.559300
194.932172,0.000000,2.784600,0.595000,0.571200
194.933171,0.000000,2.915500,0.595000,0.595000
194.934171,0.000000,2.546600,0.595000,0.630700
194.935170,0.000000,2.760800,0.595000,0.618800
194.936171,0.000000,2.844100,0.595000,0.642600
194.937170,0.000000,2.689400,0.595000,0.606900
194.938170,0.000000,2.677500,0.595000,0.595000
194.939169,0.000000,2.939300,0.595000,0.595000
194.940171,0.000000,2.760800,0.595000,0.606900
194.941171,0.000000,2.820300,0.595000,0.595000
194.942171,0.000000,3.105900,0.595000,0.606900
194.943170,0.000000,2.867900,0.595000,0.583100
194.944170,0.000000,2.820300,0.595000,0.583100
194.945169,0.000000,2.748900,0.595000,0.535500
194.946171,0.000000,2.879800,0.595000,0.618800
194.947171,0.000000,2.856000,0.595000,0.618800
194.948171,0.000000,2.951200,0.595000,0.654500
194.949172,0.000000,3.046400,0.595000,0.583100
194.950171,0.000000,2.832200,0.595000,0.583100
194.951174,0.000000,2.832200,0.595000,0.583100
194.952173,0.000000,2.903600,0.595000,0.583100
194.953173,0.000000,2.784600,0.595000,0.583100
194.954162,0.000000,2.748900,0.595000,0.654500
194.955174,0.000000,2.748900,0.595000,0.654500
194.956171,0.000000,2.903600,0.595000,0.595000
194.957171,0.000000,2.808400,0.595000,0.595000
194.958169,0.000000,2.867900,0.595000,0.559300
194.959171,0.000000,3.046400,0.595000,0.571200
194.960170,0.000000,2.915500,0.595000,0.606900
194.961168,0.000000,2.891700,0.595000,0.583100
194.962167,0.000000,3.010700,0.595000,0.630700
194.963165,0.000000,2.915500,0.595000,0.571200
194.964163,0.000000,2.725100,0.595000,0.595000
194.965165,0.000000,2.998800,0.595000,0.595000
194.966164,0.000000,3.117800,0.595000,0.583100
194.967164,0.000000,2.986900,0.595000,0.535500
194.968163,0.000000,2.903600,0.595000,0.571200
194.969160,0.000000,2.903600,0.595000,0.571200
194.970160,0.000000,3.058300,0.595000,0.618800
194.971162,0.000000,2.856000,0.595000,0.618800
194.972160,0.000000,3.070200,0.595000,0.606900
194.973157,0.000000,3.070200,0.595000,0.547400
194.974157,0.000000,3.034500,0.595000,0.606900
194.975158,0.000000,2.951200,0.595000,0.571200
194.976157,0.000000,2.951200,0.595000,0.571200
194.977156,0.000000,3.034500,0.595000,0.583100
194.978167,0.000000,3.046400,0.595000,0.630700
194.979170,0.000000,3.213000,0.595000,0.630700
194.980171,0.000000,2.903600,0.595000,0.559300
194.981170,0.000000,2.903600,0.595000,0.559300
194.982171,0.000000,2.998800,0.595000,0.583100
194.983170,0.000000,2.903600,0.595000,0.571200
194.984170,0.000000,2.891700,0.595000,0.618800
194.985171,0.000000,2.951200,0.595000,0.666400
194.986169,0.000000,2.915500,0.595000,0.583100
194.987172,0.000000,2.701300,0.595000,0.583100
194.988171,0.000000,2.701300,0.595000,0.606900
194.989171,0.000000,2.891700,0.595000,0.583100
194.990171,0.000000,2.665600,0.595000,0.630700
194.991170,0.000000,2.665600,0.595000,0.630700
194.992171,0.000000,2.951200,0.595000,0.595000
194.993171,0.000000,2.832200,0.595000,0.606900
194.994173,0.000000,2.772700,0.595000,0.583100
194.995172,0.000000,2.856000,0.595000,0.583100
194.996174,0.000000,3.034500,0.595000,0.595000
194.997171,0.000000,2.832200,0.595000,0.595000
194.998172,0.000000,2.903600,0.595000,0.583100
194.999171,0.000000,3.058300,0.595000,0.606900
195.000170,0.000000,2.760800,0.595000,0.583100
195.001171,0.000000,2.713200,0.595000,0.559300
195.002170,0.000000,2.998800,0.595000,0.606900
195.003172,0.000000,2.998800,0.595000,0.606900
195.004169,0.000000,2.856000,0.595000,0.606900
195.005172,0.000000,2.856000,0.595000,0.606900
195.006171,0.000000,2.856000,0.595000,0.606900
195.007170,0.000000,2.737000,0.595000,0.595000
195.008171,0.000000,2.784600,0.595000,0.583100
195.009171,0.000000,2.963100,0.595000,0.618800
195.010172,0.000000,2.963100,0.595000,0.618800
195.011172,0.000000,2.867900,0.595000,0.595000
195.012170,0.000000,2.927400,0.595000,0.583100
195.013171,0.000000,2.784600,0.595000,0.642600
195.014171,0.000000,2.903600,0.595000,0.583100
195.015164,0.000000,2.986900,0.595000,0.630700
195.016175,0.000000,2.986900,0.595000,0.630700
195.017173,0.000000,2.939300,0.595000,0.583100
195.018172,0.000000,2.867900,0.595000,0.618800
195.019171,0.000000,2.867900,0.595000,0.618800
195.020171,0.000000,2.867900,0.595000,0.595000
195.021172,0.000000,2.951200,0.595000,0.630700
195.022162,0.000000,3.201100,0.595000,0.583100
195.023172,0.000000,2.951200,0.595000,0.547400
195.024170,0.000000,2.903600,0.595000,0.559300
195.025170,0.000000,2.975000,0.595000,0.523600
195.026171,0.000000,2.927400,0.595000,0.595000
195.027170,0.000000,2.832200,0.595000,0.618800
195.028172,0.000000,2.986900,0.595000,0.559300
195.029171,0.000000,3.117800,0.595000,0.618800
195.030163,0.000000,3.117800,0.595000,0.618800
195.031157,0.000000,2.951200,0.595000,0.595000
195.032158,0.000000,2.963100,0.595000,0.595000
195.033168,0.000000,3.034500,0.595000,0.618800
195.034172,0.000000,3.082100,0.595000,0.595000
195.035171,0.000000,3.177300,0.595000,0.595000
195.036171,0.000000,3.058300,0.595000,0.535500
195.037173,0.000000,2.915500,0.595000,0.583100
195.038172,0.000000,2.951200,0.595000,0.559300
195.039172,0.000000,3.034500,0.595000,0.595000
195.040171,0.000000,2.927400,0.595000,0.606900
195.041173,0.000000,2.951200,0.595000,0.595000
195.042173,0.000000,3.034500,0.595000,0.606900
195.043171,0.000000,2.784600,0.595000,0.583100
195.044170,0.000000,2.713200,0.595000,0.559300
195.045170,0.000000,2.903600,0.595000,0.583100
195.046170,0.000000,2.903600,0.595000,0.583100
195.047168,0.000000,2.701300,0.595000,0.547400
195.048172,0.000000,2.701300,0.595000,0.547400
195.049174,0.000000,2.879800,0.595000,0.559300
195.050175,0.000000,2.665600,0.595000,0.606900
195.051175,0.000000,2.939300,0.595000,0.583100
195.052173,0.000000,3.022600,0.595000,0.618800
195.053171,0.000000,2.808400,0.595000,0.571200
195.054171,0.000000,2.891700,0.595000,0.618800
195.055171,0.000000,2.927400,0.595000,0.642600
195.056172,0.000000,2.927400,0.595000,0.642600
195.057174,0.000000,2.713200,0.595000,0.654500
195.058173,0.000000,2.951200,0.595000,0.606900
195.059171,0.000000,3.034500,0.595000,0.583100
195.060173,0.000000,2.820300,0.595000,0.595000
195.061170,0.000000,2.796500,0.595000,0.571200
195.062171,0.000000,2.808400,0.595000,0.571200
195.063172,0.000000,2.725100,0.595000,0.654500
195.064171,0.000000,2.582300,0.595000,0.606900
195.065172,0.000000,2.784600,0.595000,0.618800
195.066172,0.000000,2.760800,0.595000,0.583100
195.067170,0.000000,2.653700,0.595000,0.559300
195.068170,0.000000,2.677500,0.595000,0.595000
195.069171,0.000000,2.927400,0.595000,0.630700
195.070171,0.000000,2.737000,0.595000,0.630700
195.071172,0.000000,2.856000,0.595000,0.618800
195.072172,0.000000,2.856000,0.595000,0.618800
195.073172,0.000000,2.832200,0.595000,0.559300
195.074172,0.000000,2.760800,0.595000,0.606900
195.075171,0.000000,2.915500,0.595000,0.559300
195.076171,0.000000,2.951200,0.595000,0.618800
195.077172,0.000000,2.867900,0.595000,0.595000
195.078177,0.000000,3.022600,0.595000,0.618800
195.079172,0.000000,3.058300,0.595000,0.595000
195.080173,0.000000,2.820300,0.595000,0.559300
195.081172,0.000000,2.820300,0.595000,0.559300
195.082172,0.000000,3.141600,0.595000,0.642600
195.083172,0.000000,2.927400,0.595000,0.571200
195.084173,0.000000,2.951200,0.595000,0.595000
195.085171,0.000000,3.177300,0.595000,0.630700
195.086171,0.000000,3.094000,0.595000,0.595000
195.087168,0.000000,3.070200,0.595000,0.595000
195.088171,0.000000,3.105900,0.595000,0.618800
195.089172,0.000000,3.308200,0.595000,0.523600
195.090173,0.000000,3.046400,0.595000,0.559300
195.091170,0.000000,3.046400,0.595000,0.618800
195.092166,0.000000,3.248700,0.595000,0.630700
195.093169,0.000000,3.248700,0.595000,0.630700
195.094175,0.000000,3.105900,0.595000,0.606900
195.095172,0.000000,2.891700,0.595000,0.642600
195.096172,0.000000,3.153500,0.595000,0.571200
195.097173,0.000000,3.094000,0.595000,0.583100
195.098172,0.000000,2.844100,0.595000,0.583100
195.099171,0.000000,2.915500,0.595000,0.618800
195.100171,0.000000,2.844100,0.595000,0.606900
195.101170,0.000000,2.748900,0.595000,0.606900
195.102171,0.000000,2.903600,0.595000,0.606900
195.103172,0.000000,2.796500,0.595000,0.535500
195.104173,0.000000,2.796500,0.595000,0.535500
195.105170,0.000000,2.748900,0.595000,0.583100
195.106170,0.000000,2.856000,0.595000,0.618800
195.107170,0.000000,2.784600,0.595000,0.654500
195.108169,0.000000,2.808400,0.595000,0.606900
195.109170,0.000000,2.903600,0.595000,0.571200
195.110170,0.000000,2.844100,0.595000,0.583100
195.111171,0.000000,2.689400,0.595000,0.583100
195.112172,0.000000,2.915500,0.595000,0.606900
195.113172,0.000000,2.772700,0.595000,0.654500
195.114170,0.000000,2.820300,0.595000,0.571200
195.115172,0.000000,2.927400,0.595000,0.571200
195.116171,0.000000,2.796500,0.595000,0.583100
195.117172,0.000000,2.689400,0.595000,0.595000
195.118173,0.000000,2.760800,0.595000,0.571200
195.119171,0.000000,2.844100,0.595000,0.630700
195.120171,0.000000,2.677500,0.595000,0.618800
195.121160,0.000000,2.677500,0.595000,0.618800
195.122158,0.000000,2.760800,0.595000,0.606900
195.123159,0.000000,2.879800,0.595000,0.606900
195.124159,0.000000,2.820300,0.595000,0.583100
195.125158,0.000000,2.844100,0.595000,0.583100
195.126158,0.000000,2.975000,0.595000,0.595000
195.127157,0.000000,2.986900,0.595000,0.583100
195.128158,0.000000,2.939300,0.595000,0.583100
195.129159,0.000000,3.010700,0.595000,0.571200
195.130158,0.000000,3.010700,0.595000,0.595000
195.131162,0.000000,2.879800,0.595000,0.595000
195.132159,0.000000,2.891700,0.595000,0.595000
195.133159,0.000000,3.153500,0.595000,0.571200
195.134157,0.000000,2.975000,0.595000,0.606900
195.135159,0.000000,3.010700,0.595000,0.595000
195.136158,0.000000,3.058300,0.595000,0.595000
195.137159,0.000000,3.058300,0.595000,0.606900
195.138159,0.000000,2.951200,0.595000,0.618800
195.139158,0.000000,3.010700,0.595000,0.595000
195.140158,0.000000,3.034500,0.595000,0.559300
195.141160,0.000000,2.963100,0.595000,0.583100
195.142160,0.000000,2.986900,0.595000,0.618800
195.143159,0.000000,3.070200,0.595000,0.571200
195.144157,0.000000,3.010700,0.595000,0.630700
195.145158,0.000000,3.082100,0.595000,0.583100
195.146159,0.000000,3.165400,0.595000,0.571200
195.147158,0.000000,2.975000,0.595000,0.618800
195.148157,0.000000,2.927400,0.595000,0.606900
195.149158,0.000000,2.927400,0.595000,0.595000
195.150157,0.000000,2.986900,0.595000,0.642600
195.151159,0.000000,2.820300,0.595000,0.606900
195.152159,0.000000,2.927400,0.595000,0.583100
195.153163,0.000000,3.070200,0.595000,0.606900
195.154158,0.000000,2.796500,0.595000,0.559300
195.155158,0.000000,2.713200,0.595000,0.559300
195.156157,0.000000,2.951200,0.595000,0.618800
195.157158,0.000000,2.725100,0.595000,0.606900
195.158158,0.000000,2.594200,0.595000,0.618800
195.159159,0.000000,2.725100,0.595000,0.571200
195.160159,0.000000,2.820300,0.595000,0.571200
195.161159,0.000000,2.665600,0.595000,0.606900
195.162159,0.000000,2.975000,0.595000,0.654500
195.163157,0.000000,2.975000,0.595000,0.654500
195.164156,0.000000,2.760800,0.595000,0.606900
195.165158,0.000000,2.903600,0.595000,0.595000
195.166158,0.000000,3.046400,0.595000,0.583100
195.167158,0.000000,2.808400,0.595000,0.583100
195.168157,0.000000,2.856000,0.595000,0.583100
195.169158,0.000000,2.820300,0.595000,0.606900
195.170158,0.000000,2.927400,0.595000,0.583100
195.171160,0.000000,2.844100,0.595000,0.559300
195.172158,0.000000,2.856000,0.595000,0.606900
195.173163,0.000000,2.986900,0.595000,0.630700
195.174172,0.000000,2.844100,0.595000,0.583100
195.175162,0.000000,2.725100,0.595000,0.642600
195.176160,0.000000,2.998800,0.595000,0.559300
195.177159,0.000000,2.772700,0.595000,0.583100
195.178158,0.000000,2.737000,0.595000,0.606900
195.179158,0.000000,2.927400,0.595000,0.606900
195.180160,0.000000,2.975000,0.595000,0.595000
195.181158,0.000000,2.820300,0.595000,0.606900
195.182158,0.000000,2.939300,0.595000,0.547400
195.183159,0.000000,3.129700,0.595000,0.595000
195.184158,0.000000,2.867900,0.595000,0.583100
195.185159,0.000000,2.844100,0.595000,0.595000
195.186158,0.000000,3.070200,0.595000,0.618800
195.187158,0.000000,2.998800,0.595000,0.630700
195.188161,0.000000,2.784600,0.595000,0.583100
195.189162,0.000000,2.998800,0.595000,0.571200
195.190158,0.000000,3.046400,0.595000,0.583100
195.191160,0.000000,2.867900,0.595000,0.559300
195.192158,0.000000,2.927400,0.595000,0.618800
195.193159,0.000000,3.082100,0.595000,0.595000
195.194157,0.000000,2.939300,0.595000,0.571200
195.195160,0.000000,2.796500,0.595000,0.618800
195.196157,0.000000,3.094000,0.595000,0.547400
195.197158,0.000000,3.022600,0.595000,0.571200
195.198158,0.000000,2.832200,0.595000,0.606900
195.199158,0.000000,2.975000,0.595000,0.595000
195.200159,0.000000,3.094000,0.595000,0.595000
195.201158,0.000000,2.986900,0.595000,0.571200
195.202160,0.000000,3.082100,0.595000,0.595000
195.203160,0.000000,3.105900,0.595000,0.630700
195.204158,0.000000,2.951200,0.595000,0.571200
195.205158,0.000000,2.939300,0.595000,0.618800
195.206157,0.000000,3.094000,0.595000,0.642600
195.207159,0.000000,2.891700,0.595000,0.559300
195.208159,0.000000,2.832200,0.595000,0.595000
195.209158,0.000000,2.975000,0.595000,0.618800
195.210158,0.000000,2.951200,0.595000,0.559300
195.211159,0.000000,2.772700,0.595000,0.595000
195.212158,0.000000,2.784600,0.595000,0.642600
195.213158,0.000000,2.951200,0.595000,0.559300
195.214158,0.000000,2.665600,0.595000,0.618800
195.215156,0.000000,2.820300,0.595000,0.571200
195.216159,0.000000,2.891700,0.595000,0.595000
195.217158,0.000000,2.844100,0.595000,0.618800
195.218157,0.000000,2.820300,0.595000,0.606900
195.219158,0.000000,2.903600,0.595000,0.583100
195.220158,0.000000,2.998800,0.595000,0.618800
195.221158,0.000000,2.808400,0.595000,0.571200
195.222158,0.000000,2.879800,0.595000,0.606900
195.223159,0.000000,3.058300,0.595000,0.630700
195.224158,0.000000,2.844100,0.595000,0.606900
195.225160,0.000000,2.748900,0.595000,0.571200
195.226160,0.000000,2.939300,0.595000,0.571200
195.227158,0.000000,2.879800,0.595000,0.547400
195.228159,0.000000,2.796500,0.595000,0.606900
195.229156,0.000000,2.867900,0.595000,0.571200
195.230154,0.000000,2.832200,0.595000,0.618800
195.231154,0.000000,2.748900,0.595000,0.559300
195.232155,0.000000,2.760800,0.595000,0.583100
195.233158,0.000000,2.903600,0.595000,0.583100
195.234156,0.000000,2.677500,0.595000,0.583100
195.235160,0.000000,2.844100,0.595000,0.595000
195.236157,0.000000,2.891700,0.595000,0.630700
195.237157,0.000000,2.820300,0.595000,0.666400
195.238158,0.000000,2.903600,0.595000,0.559300
195.239157,0.000000,2.975000,0.595000,0.571200
195.240159,0.000000,2.891700,0.595000,0.595000
195.241159,0.000000,2.891700,0.595000,0.583100
195.242159,0.000000,2.903600,0.595000,0.630700
195.243158,0.000000,3.094000,0.595000,0.595000
195.244159,0.000000,2.867900,0.595000,0.606900
195.245159,0.000000,2.879800,0.595000,0.583100
195.246158,0.000000,3.105900,0.595000,0.606900
195.247159,0.000000,2.915500,0.595000,0.547400
195.248158,0.000000,2.903600,0.595000,0.642600
195.249157,0.000000,3.010700,0.595000,0.547400
195.250158,0.000000,2.975000,0.595000,0.595000
195.251160,0.000000,2.772700,0.595000,0.571200
195.252159,0.000000,2.903600,0.595000,0.571200
195.253158,0.000000,3.058300,0.595000,0.618800
195.254158,0.000000,2.986900,0.595000,0.606900
195.255158,0.000000,2.975000,0.595000,0.606900
195.256159,0.000000,3.201100,0.595000,0.595000
195.257160,0.000000,3.058300,0.595000,0.583100
195.258159,0.000000,2.998800,0.595000,0.595000
195.259158,0.000000,3.153500,0.595000,0.595000
195.260158,0.000000,3.094000,0.595000,0.606900
195.261159,0.000000,3.022600,0.595000,0.630700
195.262158,0.000000,2.939300,0.595000,0.583100
195.263159,0.000000,3.022600,0.595000,0.571200
195.264159,0.000000,2.915500,0.595000,0.606900
195.265159,0.000000,2.927400,0.595000,0.618800
195.266159,0.000000,3.082100,0.595000,0.583100
195.267159,0.000000,2.844100,0.595000,0.642600
195.268159,0.000000,2.784600,0.595000,0.583100
195.269158,0.000000,2.903600,0.595000,0.559300
195.270160,0.000000,2.760800,0.595000,0.583100
195.271161,0.000000,2.653700,0.595000,0.571200
195.272160,0.000000,2.879800,0.595000,0.595000
195.273159,0.000000,2.998800,0.595000,0.666400
195.274157,0.000000,2.844100,0.595000,0.595000
195.275158,0.000000,2.927400,0.595000,0.583100
195.276159,0.000000,3.034500,0.595000,0.595000
195.277159,0.000000,2.796500,0.595000,0.535500
195.278159,0.000000,2.844100,0.595000,0.618800
195.279159,0.000000,2.986900,0.595000,0.654500
195.280158,0.000000,2.903600,0.595000,0.595000
195.281160,0.000000,2.713200,0.595000,0.606900
195.282160,0.000000,2.856000,0.595000,0.583100
195.283161,0.000000,2.927400,0.595000,0.547400
195.284160,0.000000,2.760800,0.595000,0.618800
195.285161,0.000000,2.760800,0.595000,0.583100
195.286160,0.000000,2.891700,0.595000,0.571200
195.287158,0.000000,2.760800,0.595000,0.583100
195.288158,0.000000,2.522800,0.595000,0.571200
195.289158,0.000000,2.737000,0.595000,0.571200
195.290159,0.000000,2.760800,0.595000,0.583100
195.291159,0.000000,2.713200,0.595000,0.618800
195.292159,0.000000,2.784600,0.595000,0.618800
195.293159,0.000000,2.939300,0.595000,0.606900
195.294159,0.000000,2.772700,0.595000,0.618800
195.295160,0.000000,2.867900,0.595000,0.606900
195.296159,0.000000,2.963100,0.595000,0.606900
195.297159,0.000000,2.951200,0.595000,0.618800
195.298160,0.000000,2.879800,0.595000,0.654500
195.299162,0.000000,3.022600,0.595000,0.571200
195.300171,0.000000,2.986900,0.595000,0.583100
195.301163,0.000000,2.915500,0.595000,0.583100
195.302160,0.000000,2.939300,0.595000,0.606900
195.303158,0.000000,3.070200,0.595000,0.606900
195.304159,0.000000,2.939300,0.595000,0.618800
195.305158,0.000000,2.939300,0.595000,0.571200
195.306158,0.000000,3.129700,0.595000,0.595000
195.307158,0.000000,2.867900,0.595000,0.606900
195.308157,0.000000,2.903600,0.595000,0.595000
195.309159,0.000000,3.129700,0.595000,0.642600
195.310158,0.000000,3.117800,0.595000,0.606900
195.311159,0.000000,3.058300,0.595000,0.571200
195.312159,0.000000,3.129700,0.595000,0.630700
195.313158,0.000000,3.189200,0.595000,0.571200
195.314161,0.000000,3.010700,0.595000,0.595000
195.315159,0.000000,3.094000,0.595000,0.618800
195.316161,0.000000,3.296300,0.595000,0.618800
195.317157,0.000000,3.022600,0.595000,0.595000
195.318152,0.000000,2.879800,0.595000,0.606900
195.319153,0.000000,3.058300,0.595000,0.583100
195.320152,0.000000,2.927400,0.595000,0.583100
195.321154,0.000000,2.915500,0.595000,0.618800
195.322154,0.000000,2.879800,0.595000,0.618800
195.323155,0.000000,2.927400,0.595000,0.606900
195.324152,0.000000,2.784600,0.595000,0.559300
195.325152,0.000000,2.808400,0.595000,0.559300
195.326153,0.000000,2.856000,0.595000,0.595000
195.327153,0.000000,2.725100,0.595000,0.547400
195.328153,0.000000,2.748900,0.595000,0.606900
195.329153,0.000000,2.796500,0.595000,0.606900
195.330153,0.000000,2.820300,0.595000,0.595000
195.331151,0.000000,2.796500,0.595000,0.630700
195.332153,0.000000,2.844100,0.595000,0.571200
195.333155,0.000000,2.879800,0.595000,0.571200
195.334154,0.000000,2.844100,0.595000,0.618800
195.335158,0.000000,2.725100,0.595000,0.583100
195.336159,0.000000,2.951200,0.595000,0.606900
195.337159,0.000000,2.772700,0.595000,0.618800
195.338159,0.000000,2.677500,0.595000,0.571200
195.339159,0.000000,2.927400,0.595000,0.595000
195.340159,0.000000,2.808400,0.595000,0.618800
195.341158,0.000000,2.760800,0.595000,0.595000
195.342160,0.000000,2.832200,0.595000,0.547400
195.343161,0.000000,2.772700,0.595000,0.618800
195.344157,0.000000,2.618000,0.595000,0.606900
195.345159,0.000000,2.629900,0.595000,0.595000
195.346158,0.000000,2.975000,0.595000,0.595000
195.347160,0.000000,2.820300,0.595000,0.606900
195.348158,0.000000,2.760800,0.595000,0.559300
195.349159,0.000000,2.951200,0.595000,0.595000
195.350162,0.000000,2.903600,0.595000,0.583100
195.351160,0.000000,2.820300,0.595000,0.630700
195.352160,0.000000,3.058300,0.595000,0.583100
195.353158,0.000000,3.034500,0.595000,0.630700
195.354159,0.000000,2.927400,0.595000,0.606900
195.355159,0.000000,2.879800,0.595000,0.559300
195.356166,0.000000,3.070200,0.595000,0.571200
195.357160,0.000000,2.915500,0.595000,0.583100
195.358157,0.000000,2.998800,0.595000,0.595000
195.359161,0.000000,3.153500,0.595000,0.618800
195.360158,0.000000,2.986900,0.595000,0.559300
195.361159,0.000000,2.879800,0.595000,0.583100
195.362159,0.000000,3.058300,0.595000,0.571200
195.363159,0.000000,2.986900,0.595000,0.559300
195.364158,0.000000,2.832200,0.595000,0.583100
195.365159,0.000000,3.010700,0.595000,0.654500
195.366158,0.000000,3.129700,0.595000,0.595000
195.367158,0.000000,3.022600,0.595000,0.618800
195.368159,0.000000,3.034500,0.595000,0.571200
195.369159,0.000000,3.201100,0.595000,0.595000
195.370159,0.000000,2.986900,0.595000,0.618800
195.371167,0.000000,2.975000,0.595000,0.618800
195.372161,0.000000,3.022600,0.595000,0.595000
195.373160,0.000000,3.010700,0.595000,0.618800
195.374158,0.000000,2.784600,0.595000,0.595000
195.375159,0.000000,2.951200,0.595000,0.571200
195.376159,0.000000,3.058300,0.595000,0.559300
195.377158,0.000000,2.867900,0.595000,0.595000
195.378158,0.000000,2.844100,0.595000,0.630700
195.379159,0.000000,2.975000,0.595000,0.547400
195.380159,0.000000,2.772700,0.595000,0.571200
195.381157,0.000000,2.606100,0.595000,0.583100
195.382158,0.000000,2.784600,0.595000,0.606900
195.383158,0.000000,2.903600,0.595000,0.571200
195.384160,0.000000,2.760800,0.595000,0.595000
195.385159,0.000000,2.796500,0.595000,0.606900
195.386159,0.000000,3.022600,0.595000,0.595000
195.387158,0.000000,2.856000,0.595000,0.630700
