time,first encoder,second encoder,third encoder,fourth encoder,fifth encoder,upper torque sensor,lower torque sensor
187.943001,2225049.750000,2225046.222000,741681.900000,741681.774000,185420.358000,2.210057,10.568542
187.944001,2225069.136000,2225065.752000,741688.434000,741688.272000,185421.996000,2.188573,10.252686
187.945001,2225088.504000,2225085.282000,741694.950000,741694.788000,185423.616000,1.641331,12.158203
187.946001,2225107.890000,2225104.758000,741701.466000,741701.304000,185425.236000,2.298436,12.333679
187.947001,2225127.258000,2225124.306000,741707.964000,741707.802000,185426.856000,1.863744,12.614746
187.948001,2225146.644000,2225143.764000,741714.462000,741714.318000,185428.476000,1.610936,13.233948
187.949001,2225166.030000,2225163.204000,741720.960000,741720.798000,185430.096000,1.876317,13.345642
187.950001,2225185.398000,2225182.608000,741727.422000,741727.260000,185431.716000,1.725926,13.418884
187.951001,2225204.766000,2225201.958000,741733.866000,741733.704000,185433.336000,1.686742,13.399963
187.952001,2225224.134000,2225221.236000,741740.292000,741740.148000,185434.956000,2.014134,12.761536
187.953001,2225243.484000,2225240.532000,741746.718000,741746.592000,185436.576000,1.617284,12.659302
187.954001,2225262.852000,2225259.774000,741753.126000,741753.000000,185438.196000,1.982518,11.653748
187.955001,2225282.202000,2225278.998000,741759.534000,741759.390000,185439.798000,1.939549,10.195007
187.956001,2225301.552000,2225298.222000,741765.924000,741765.834000,185441.400000,1.853612,9.933472
187.957001,2225320.902000,2225317.482000,741772.332000,741772.242000,185443.020000,1.968602,9.081116
187.958001,2225340.270000,2225336.760000,741778.758000,741778.668000,185444.640000,2.101292,8.238525
187.959001,2225359.638000,2225356.056000,741785.184000,741785.094000,185446.242000,2.255467,7.724609
187.960001,2225379.006000,2225375.424000,741791.628000,741791.538000,185447.862000,2.193578,7.456360
187.961001,2225398.374000,2225394.846000,741798.108000,741798.000000,185449.464000,1.827000,8.838501
187.962001,2225417.760000,2225414.268000,741804.588000,741804.480000,185451.066000,2.323704,8.988647
187.963001,2225437.146000,2225433.744000,741811.086000,741810.978000,185452.686000,1.832127,10.105896
187.964001,2225456.532000,2225453.202000,741817.584000,741817.476000,185454.288000,2.071019,11.570740
187.965001,2225475.918000,2225472.696000,741824.082000,741823.956000,185455.890000,1.859959,12.161255
187.966001,2225495.304000,2225492.154000,741830.580000,741830.436000,185457.510000,1.964818,12.372131
187.967001,2225514.690000,2225511.558000,741837.060000,741836.898000,185459.112000,2.270726,12.914734
187.968001,2225534.058000,2225530.962000,741843.522000,741843.360000,185460.732000,1.868748,13.387146
187.969001,2225553.426000,2225550.312000,741849.966000,741849.822000,185462.334000,2.059666,13.735046
187.970001,2225572.794000,2225569.608000,741856.410000,741856.248000,185463.936000,2.012791,13.974304
187.971001,2225592.144000,2225588.886000,741862.818000,741862.674000,185465.556000,1.857396,13.865967
187.972001,2225611.494000,2225608.128000,741869.226000,741869.100000,185467.158000,2.036839,13.766785
187.973001,2225630.844000,2225627.370000,741875.634000,741875.490000,185468.760000,2.113988,12.448730
187.974001,2225650.194000,2225646.612000,741882.024000,741881.898000,185470.380000,2.345189,11.191101
187.975001,2225669.544000,2225665.836000,741888.432000,741888.324000,185471.982000,2.550023,10.823975
187.976001,2225688.894000,2225685.150000,741894.858000,741894.750000,185473.602000,2.045750,9.783325
187.977001,2225708.244000,2225704.428000,741901.302000,741901.194000,185475.204000,2.481786,10.600586
187.978001,2225727.594000,2225723.814000,741907.746000,741907.638000,185476.806000,1.956029,9.831238
187.979001,2225746.962000,2225743.200000,741914.226000,741914.118000,185478.426000,2.116429,10.144043
187.980001,2225766.330000,2225762.622000,741920.706000,741920.580000,185480.028000,2.465306,11.784668
187.981001,2225785.698000,2225782.080000,741927.186000,741927.042000,185481.630000,2.436253,11.816711
187.982001,2225805.066000,2225801.538000,741933.684000,741933.522000,185483.250000,2.039403,12.987976
187.983001,2225824.434000,2225820.978000,741940.182000,741940.020000,185484.870000,1.923070,13.252869
187.984001,2225843.802000,2225840.418000,741946.662000,741946.500000,185486.472000,1.992650,13.460388
187.985001,2225863.170000,2225859.840000,741953.142000,741952.962000,185488.092000,2.065892,13.865967
187.986001,2225882.520000,2225879.226000,741959.604000,741959.424000,185489.712000,1.938329,14.082947
187.987001,2225901.888000,2225898.558000,741966.066000,741965.868000,185491.314000,2.278294,14.414978
187.988001,2225921.238000,2225917.890000,741972.492000,741972.312000,185492.934000,2.231541,14.635010
187.989001,2225940.588000,2225937.222000,741978.918000,741978.756000,185494.554000,1.819432,13.939209
187.990001,2225959.938000,2225956.500000,741985.362000,741985.200000,185496.174000,1.974950,13.782959
187.991001,2225979.270000,2225975.796000,741991.770000,741991.626000,185497.794000,1.787938,13.042297
187.992001,2225998.620000,2225995.056000,741998.196000,741998.034000,185499.396000,2.319920,11.864624
187.993001,2226017.970000,2226014.388000,742004.622000,742004.478000,185501.016000,2.067235,10.766602
187.994001,2226037.320000,2226033.684000,742011.066000,742010.940000,185502.654000,2.287083,10.396118
187.995001,2226056.688000,2226053.070000,742017.510000,742017.402000,185504.274000,2.103856,9.496155
187.996001,2226076.038000,2226072.438000,742023.972000,742023.864000,185505.894000,2.165746,8.768311
187.997001,2226095.406000,2226091.896000,742030.470000,742030.344000,185507.514000,2.194798,8.468323
187.998001,2226114.792000,2226111.372000,742036.950000,742036.860000,185509.134000,1.843480,9.275818
187.999001,2226134.160000,2226130.866000,742043.466000,742043.322000,185510.754000,2.161961,9.614258
188.000001,2226153.546000,2226150.396000,742049.982000,742049.838000,185512.374000,1.724705,9.425964
188.001001,2226172.932000,2226169.890000,742056.498000,742056.372000,185513.994000,2.169530,11.806946
188.002001,2226192.336000,2226189.402000,742063.014000,742062.852000,185515.614000,1.913060,12.563477
188.003001,2226211.722000,2226208.878000,742069.494000,742069.332000,185517.234000,1.710789,13.131714
188.004001,2226231.090000,2226228.300000,742075.992000,742075.812000,185518.836000,1.811864,13.316956
188.005001,2226250.476000,2226247.668000,742082.454000,742082.274000,185520.456000,1.911717,13.578491
188.006001,2226269.844000,2226266.982000,742088.880000,742088.718000,185522.076000,1.940770,13.763733
188.007001,2226289.212000,2226286.260000,742095.306000,742095.144000,185523.678000,1.779027,13.664856
188.008001,2226308.562000,2226305.520000,742101.714000,742101.570000,185525.298000,1.940770,13.335876
188.009001,2226327.912000,2226324.690000,742108.122000,742107.960000,185526.900000,1.950902,13.153992
188.010001,2226347.280000,2226343.914000,742114.494000,742114.350000,185528.520000,2.108861,11.705017
188.011001,2226366.612000,2226363.120000,742120.866000,742120.758000,185530.122000,1.861180,10.590820
188.012001,2226385.962000,2226382.308000,742127.274000,742127.166000,185531.724000,2.313695,9.872742
188.013001,2226405.330000,2226401.550000,742133.682000,742133.574000,185533.344000,2.404637,9.317322
188.014001,2226424.680000,2226420.864000,742140.108000,742140.000000,185534.946000,2.246678,8.793945
188.015001,2226444.048000,2226440.196000,742146.552000,742146.444000,185536.566000,2.561375,8.755493
188.016001,2226463.416000,2226459.618000,742153.014000,742152.924000,185538.168000,2.076024,8.880005
188.017001,2226482.784000,2226479.040000,742159.494000,742159.404000,185539.788000,2.288304,10.128174
188.018001,2226502.170000,2226498.552000,742166.010000,742165.884000,185541.390000,2.015355,10.220642
188.019001,2226521.538000,2226518.028000,742172.508000,742172.400000,185543.010000,2.263036,12.161255
188.020001,2226540.924000,2226537.540000,742179.042000,742178.880000,185544.612000,1.938329,12.764587
188.021001,2226560.328000,2226557.034000,742185.540000,742185.378000,185546.232000,2.173314,13.058167
188.022001,2226579.696000,2226576.510000,742192.038000,742191.876000,185547.852000,2.028050,13.495483
188.023001,2226599.082000,2226595.932000,742198.518000,742198.338000,185549.454000,2.094945,14.002991
188.024001,2226618.450000,2226615.318000,742204.980000,742204.818000,185551.074000,1.973607,14.210510
188.025001,2226637.818000,2226634.668000,742211.424000,742211.280000,185552.694000,2.031834,14.507446
188.026001,2226657.168000,2226653.982000,742217.868000,742217.724000,185554.314000,1.542699,14.274292
188.027001,2226676.518000,2226673.242000,742224.276000,742224.132000,185555.916000,2.258031,13.575439
188.028001,2226695.868000,2226692.502000,742230.684000,742230.558000,185557.536000,1.909154,12.397461
188.029001,2226715.218000,2226711.762000,742237.074000,742236.966000,185559.156000,2.098729,11.111145
188.030001,2226734.568000,2226731.004000,742243.500000,742243.392000,185560.758000,2.499364,10.271606
188.031001,2226753.900000,2226750.318000,742249.926000,742249.818000,185562.360000,1.921849,9.358826
188.032001,2226773.268000,2226769.632000,742256.370000,742256.280000,185563.980000,1.954686,8.902283
188.033001,2226792.618000,2226789.018000,742262.814000,742262.724000,185565.582000,2.051976,9.505615
188.034001,2226811.986000,2226808.404000,742269.294000,742269.168000,185567.202000,2.064671,9.556580
188.035001,2226831.354000,2226827.808000,742275.774000,742275.648000,185568.804000,2.447606,9.786682
188.036001,2226850.722000,2226847.284000,742282.254000,742282.128000,185570.424000,1.991307,11.270752
188.037001,2226870.108000,2226866.742000,742288.752000,742288.608000,185572.026000,2.046971,11.755981
188.038001,2226889.476000,2226886.182000,742295.250000,742295.088000,185573.628000,1.996434,13.195496
188.039001,2226908.844000,2226905.622000,742301.730000,742301.568000,185575.248000,1.775243,13.406067
188.040001,2226928.212000,2226925.026000,742308.210000,742308.030000,185576.868000,2.073460,13.530579
188.041001,2226947.580000,2226944.412000,742314.654000,742314.474000,185578.470000,1.914281,13.846741
188.042001,2226966.948000,2226963.726000,742321.116000,742320.936000,185580.090000,2.125340,14.006348
188.043001,2226986.298000,2226983.040000,742327.542000,742327.380000,185581.692000,2.105077,14.319153
188.044001,2227005.666000,2227002.318000,742333.968000,742333.788000,185583.312000,2.046971,14.274292
188.045001,2227024.998000,2227021.578000,742340.394000,742340.214000,185584.932000,2.009007,13.278503
188.046001,2227044.348000,2227040.820000,742346.802000,742346.640000,185586.534000,2.048192,13.393555
188.047001,2227063.698000,2227060.062000,742353.192000,742353.048000,185588.154000,2.216283,11.992187
188.048001,2227083.048000,2227079.322000,742359.618000,742359.474000,185589.774000,2.458958,11.270752
188.049001,2227102.398000,2227098.618000,742366.044000,742365.900000,185591.394000,2.182225,10.239868
188.050001,2227121.748000,2227117.950000,742372.488000,742372.362000,185593.014000,2.253026,9.738770
188.051001,2227141.098000,2227137.354000,742378.932000,742378.824000,185594.634000,2.072240,9.693909
188.052001,2227160.466000,2227156.740000,742385.412000,742385.286000,185596.254000,2.638402,8.873596
188.053001,2227179.852000,2227176.234000,742391.910000,742391.784000,185597.874000,1.971165,9.132080
188.054001,2227199.220000,2227195.728000,742398.426000,742398.282000,185599.494000,2.030492,10.028992
188.055001,2227218.606000,2227215.276000,742404.924000,742404.798000,185601.114000,1.887669,10.316467
188.056001,2227237.992000,2227234.806000,742411.458000,742411.296000,185602.752000,2.148045,10.852661
188.057001,2227257.396000,2227254.318000,742417.974000,742417.848000,185604.354000,2.179662,12.333679
188.058001,2227276.764000,2227273.884000,742424.508000,742424.328000,185605.974000,1.446629,13.010559
188.059001,2227296.168000,2227293.342000,742431.006000,742430.826000,185607.594000,2.012791,13.278503
188.060001,2227315.554000,2227312.782000,742437.486000,742437.288000,185609.214000,1.729710,13.616943
188.061001,2227334.922000,2227332.150000,742443.948000,742443.768000,185610.816000,1.827000,14.031982
188.062001,2227354.290000,2227351.482000,742450.374000,742450.212000,185612.436000,1.626073,14.526672
188.063001,2227373.640000,2227370.706000,742456.800000,742456.602000,185614.056000,1.981297,14.421387
188.064001,2227392.990000,2227389.930000,742463.190000,742463.028000,185615.658000,1.731053,13.741455
188.065001,2227412.340000,2227409.100000,742469.562000,742469.436000,185617.278000,1.930638,13.332825
188.066001,2227431.690000,2227428.288000,742475.952000,742475.808000,185618.880000,2.000218,11.385803
188.067001,2227451.040000,2227447.458000,742482.324000,742482.216000,185620.500000,2.208714,10.220642
188.068001,2227470.372000,2227466.664000,742488.732000,742488.624000,185622.120000,2.180882,8.627930
188.069001,2227489.740000,2227485.924000,742495.140000,742495.050000,185623.722000,2.259251,8.251343
188.070001,2227509.090000,2227505.238000,742501.584000,742501.476000,185625.342000,2.394505,7.641602
188.071001,2227528.458000,2227524.624000,742508.028000,742507.938000,185626.944000,2.198582,7.328796
188.072001,2227547.826000,2227544.064000,742514.508000,742514.418000,185628.564000,2.106419,8.280029
188.073001,2227567.212000,2227563.576000,742521.006000,742520.898000,185630.166000,2.303563,9.451294
188.074001,2227586.598000,2227583.088000,742527.522000,742527.396000,185631.786000,2.289647,9.856873
188.075001,2227606.002000,2227602.654000,742534.056000,742533.930000,185633.388000,2.015355,11.548462
188.076001,2227625.388000,2227622.184000,742540.590000,742540.428000,185635.008000,1.997655,13.147583
188.077001,2227644.774000,2227641.714000,742547.106000,742546.926000,185636.628000,2.033055,13.192444
188.078001,2227664.160000,2227661.190000,742553.604000,742553.424000,185638.230000,2.010350,13.808289
188.079001,2227683.546000,2227680.630000,742560.084000,742559.904000,185639.850000,1.655125,14.239197
188.080001,2227702.914000,2227699.980000,742566.546000,742566.384000,185641.470000,2.148045,14.670105
188.081001,2227722.282000,2227719.312000,742572.972000,742572.810000,185643.072000,1.545262,14.772339
188.082001,2227741.632000,2227738.554000,742579.380000,742579.218000,185644.692000,1.995091,14.044495
188.083001,2227760.982000,2227757.796000,742585.788000,742585.644000,185646.294000,1.806859,13.779602
188.084001,2227780.332000,2227776.966000,742592.160000,742592.052000,185647.914000,2.073460,12.410278
188.085001,2227799.664000,2227796.154000,742598.568000,742598.460000,185649.516000,2.273167,10.817566
188.086001,2227818.996000,2227815.396000,742604.958000,742604.850000,185651.136000,1.878880,9.958801
188.087001,2227838.346000,2227834.656000,742611.366000,742611.276000,185652.738000,1.909154,9.042969
188.088001,2227857.714000,2227853.934000,742617.792000,742617.702000,185654.340000,2.390721,8.678894
188.089001,2227877.064000,2227873.284000,742624.254000,742624.146000,185655.960000,2.110204,8.286438
